0.0,0.9998889692334946,0.014134841585157732,1.5857259669335386,0.3534211118374024,0.2748134507401571
0.05,0.9996252915057038,0.0317948879298666,1.5990073832359437,0.46627486141479035,0.31870356916584397
0.1,0.9991963483809161,0.04699564179827041,1.6143145428572736,0.422968769875533,0.25288921852742324
0.15,0.998583463409497,0.06107016223941735,1.6286005560213672,0.3924302592784028,0.233696779677363
0.2,0.9977402449698163,0.07564139837498735,1.6435551222550302,0.40742789506989613,0.24126604802919635
0.25,0.9967221708225255,0.08960915304319585,1.6580957161312408,0.3919990313157372,0.2304368771356179
0.3,0.9955060593264791,0.10350410158247586,1.6728130969340094,0.3917202305342988,0.2281937771702042
0.35,0.9939161295239471,0.11903498223888248,1.6896024414685238,0.4402085989227388,0.25366032631702257
0.4,0.9921645233194675,0.13370895082397324,1.7058460219850917,0.41864526755130305,0.23816103958943727
0.45,0.99009534967974,0.14893726236367585,1.7231596521384365,0.43770338794891134,0.245329719578414
0.5,0.9878699761074493,0.16342976890508742,1.7401367734800108,0.42014773928735955,0.231513057714312
0.55,0.9854604203778463,0.17752255851146528,1.757196883311732,0.4124960805670479,0.22293930465903528
0.6000000000000001,0.9826043425977734,0.19266694787059124,1.7761981882756184,0.4480372501772526,0.2369116394674047
0.65,0.9796813465754786,0.20669687399145914,1.7945027107282077,0.42016246776981886,0.2167788849632707
0.7000000000000001,0.976524618510017,0.22057172402956485,1.8133776236624881,0.42106996240359656,0.21134870757825863
0.75,0.9731335621054366,0.2342754913167033,1.8328723611891484,0.4220174220373407,0.20540922729666952
0.8,0.9695022950589257,0.24781258335756207,1.8530687635259642,0.4236615334476612,0.19925706303859675
0.8500000000000001,0.9657054527623209,0.2609044081631803,1.873611404185119,0.4170431911724262,0.18879162829292695
0.9,0.9616266410892516,0.2739598058582873,1.895214484314325,0.4239665176592004,0.1839322940013554
0.95,0.9573031634374941,0.2868158209814041,1.917711591595927,0.42639590191531707,0.17642804323085023
1.0,0.9527894843151721,0.2993005278353732,1.9408785398213526,0.4237183075545296,0.1663077717164688
1.05,0.9479178507186252,0.3118576520356118,1.9656501870306675,0.4369315557620259,0.16169103121408226
1.1,0.9430054353003537,0.323645365869922,1.9904412032797145,0.4215135833149241,0.14605784721440182
1.15,0.937807880613503,0.33529524481624895,2.0166162094694435,0.42889967172457494,0.1380662696164766
1.2000000000000002,0.9324011230056514,0.3466085854625866,2.0438403292268705,0.42988794447907364,0.12739772495210505
1.25,0.9267566978449217,0.3576371337266884,2.0723283664810936,0.433578963397681,0.11704521612853365
1.3,0.9208298862972878,0.36844669523589174,2.102368934227148,0.4408423089916661,0.10705822292439894
1.35,0.9148020434133158,0.37869758053013375,2.1330880667498398,0.4349246599949614,0.09360096529838378
1.4,0.9083874041070539,0.38887717763532836,2.1660362375080795,0.4504257294638745,0.08433494326121205
1.4500000000000002,0.9018255314601249,0.3985672980846684,2.199994253569579,0.4487188915638091,0.07140760199159328
1.5,0.8949700315861016,0.40798565562589423,2.23578449531231,0.45770528828999796,0.06003593559298629
1.55,0.8879108984022225,0.41698817329393084,2.2729538535633393,0.46072165389350633,0.04772878443762623
1.6,0.8806110479280508,0.4256170086497747,2.311721517537681,0.46654071992089957,0.03578889798376693
1.65,0.8730201589891016,0.4339149890754956,2.3523555811881223,0.4756614004727367,0.024171804356724374
1.7000000000000002,0.8653158081234272,0.44167872079438514,2.3938700848516503,0.47369539108210335,0.012423128154012359
1.75,0.8573250333081401,0.4490889778765248,2.437179147324666,0.48278162922755274,0.0015698239718266917
1.8,0.8491148237591246,0.45606651681335425,2.4818396447219913,0.48755106478499444,-0.008676684074177023
1.85,0.8407101679609278,0.4625860858506646,2.527621832554877,0.4907203936896566,-0.01797058223129618
1.9,0.8322575471387503,0.46854388064581975,2.5736117839855575,0.485306001329529,-0.025693459011363294
1.95,0.8234354002150406,0.4741735004345926,2.6214380911310626,0.4982643439475021,-0.03313906878033233
2.0,0.8143787542246586,0.4793608491188103,2.6701612442850564,0.5026180008095119,-0.03875036756819432
2.0500000000000003,0.8051365686726943,0.4840722192267746,2.7193182635532347,0.5036226645245725,-0.042566438455188135
2.1,0.7957690949297302,0.4882810559934383,2.768386448852129,0.5008134832523348,-0.044388575624264445
2.15,0.786122409960795,0.4920582763271196,2.8179556416936986,0.5056026847135552,-0.04516612463722202
2.2,0.776302796728312,0.49535207624992467,2.8672365728006266,0.5039454503198066,-0.04362045086828057
2.25,0.7661860856194678,0.4981994606208894,2.916616883791901,0.5078856915380632,-0.04078443058720804
2.3000000000000003,0.7559251869921332,0.5005476659468032,2.965118532458226,0.5033683385029282,-0.0355388689006825
2.35,0.7453772237883325,0.5024286759828744,3.013209361404156,0.505268385114921,-0.02907415872874898
2.4000000000000004,0.7347615366209933,0.5037990903159884,3.059709005984194,0.49619307758470593,-0.02046963997126952
2.45,0.7238931792633961,0.5046910254061777,3.1052829605589256,0.4955196415154041,-0.010857631537169746
2.5,0.7127816270199328,0.5050946598558801,3.149734715547073,0.49404043815954846,0.0001320494023536067
2.5500000000000003,0.7015128176920901,0.5050029064845983,3.192609892573389,0.48862171371782565,0.01223085786986977
2.6,0.6900827883046101,0.504419271502194,3.2338556759095702,0.483474803869998,0.025188322356874317
2.6500000000000004,0.6784270454339018,0.5033408155933854,3.2736478688935198,0.48119060531970503,0.039055127720264884
2.7,0.6667098501165309,0.501784441322034,3.3114114190796307,0.472466580716361,0.05287157864846162
2.75,0.6547646039022859,0.4997361869292087,3.3476857317865134,0.4708479904704287,0.06780007150506512
2.8000000000000003,0.6425687122889081,0.49718649663320336,3.3825267693529986,0.4704404821637467,0.08331784253613546
2.85,0.6302700403125012,0.49416462701202135,3.415537588380704,0.46482630575267386,0.09803942766705508
2.9000000000000004,0.6177582392904499,0.4906486870917231,3.447054932323127,0.4639057445862761,0.11371303411490763
2.95,0.6051386087868049,0.4866693213705747,3.476863817935151,0.45965322851176693,0.12844338837816874
3.0,0.592326804360072,0.48220536623693644,3.5052211126784747,0.4590341154194315,0.14395306271583486
3.0500000000000003,0.5793794843919184,0.47727824975310806,3.532060669071486,0.45695626903013653,0.15873897577445215
3.1,0.5662321901457243,0.4718667956385932,3.557575925443288,0.457694208316802,0.1741913597412268
3.1500000000000004,0.5529784153624515,0.4660117633644724,3.58165125676617,0.45573945560952384,0.18823577424416824
3.2,0.5396121306507005,0.4597182198593437,3.604371921567049,0.45453340230136197,0.20208157118048656
3.25,0.5260971200715479,0.45297537775477975,3.625867330768388,0.4550564801036298,0.21621860008874927
3.3000000000000003,0.5124085480400912,0.4457744187071923,3.6462369823402345,0.45687780068570033,0.23054833877629616
3.35,0.4985911960337198,0.4381424280267021,3.6654744368562096,0.4576527174056411,0.24390322278369442
3.4000000000000004,0.4846768719252861,0.4301037379183667,3.6835993325273644,0.45779395044178606,0.2564062207622895
3.45,0.4705916053994191,0.42162214506079554,3.7007646490750576,0.4607357727478251,0.2700100333290129
3.5,0.45639257737388267,0.41273644062567005,3.7169536293469667,0.4621647429036615,0.2822871843268928
3.5500000000000003,0.4421109672972159,0.4034739854903653,3.732186486414951,0.4628995104058547,0.29364554298380563
3.6,0.4277123414339629,0.393820915775231,3.746551581787727,0.4650282798568815,0.30541610904826005
3.65,0.41319475082613927,0.38378285011919305,3.760096917795925,0.4674745290797932,0.3169707956553722
3.7,0.39861185916278435,0.3734048863846591,3.772818437645153,0.46842362598205894,0.3270734054350785
3.75,0.3838909653356761,0.36264400381577333,3.784820816928177,0.47189362745495955,0.33853385764358085
3.8,0.3690959022840028,0.3515540149939228,3.7960901497414707,0.47349728058932017,0.3482824715527204
3.85,0.3541937580674699,0.3401192206031277,3.806687975460458,0.47629297989344754,0.3585393607935891
3.9,0.33920640697300475,0.328364613703269,3.8166319918682188,0.478513108189057,0.3680240369917124
3.95,0.3241263478556287,0.3162931849256221,3.825958330677476,0.48106878102011663,0.3774427942505915
4.0,0.3089621190972834,0.30392057632712505,3.8346903922210926,0.4834289433457005,0.38640603730551704
4.05,0.2937292698596415,0.29126882179391206,3.8428464466700527,0.4853487793955083,0.39472595218484313
4.1000000000000005,0.2784220348242143,0.27834287294663596,3.850454811397301,0.48748557614712756,0.40294819028881507
4.15,0.26304964447882206,0.2651602468728242,3.8575340617276046,0.48934536307066784,0.4106870260672925
4.2,0.24761700976994708,0.25173520233377494,3.8641034854265883,0.4910474704723614,0.41805387381698594
4.25,0.2321338233137792,0.2380864638404169,3.870178989871383,0.4924235202054179,0.4249179152632531
4.3,0.21657205813022126,0.22419953504723436,3.875789100856247,0.4946566398386514,0.43232207334016465
4.3500000000000005,0.20097409200078478,0.2101223183762399,3.8809347771943234,0.4954995004433749,0.43832531890919424
4.4,0.18531132953536142,0.19583969764234013,3.8856403488860765,0.49718785868443327,0.4449037287760688
4.45,0.16961363615274144,0.18138935084441868,3.889910173303094,0.497857290224566,0.4504147967021472
4.5,0.1538789370763184,0.16678033232281517,3.8937573343999046,0.49850662451414524,0.4557603901051416
4.55,0.13810462754596847,0.1520211314242581,3.8971933545261774,0.49914190535968317,0.4609639039566519
4.6000000000000005,0.12229213865736718,0.13712398273147788,3.9002273374201555,0.4996251671555367,0.4659142461113366
4.65,0.10645669177637088,0.12211425715303281,3.902864815623295,0.49951141929904247,0.4702061059308276
4.7,0.09059919617305308,0.10700403377252213,3.9051131401759336,0.4992431031869646,0.4742617192687552
4.75,0.07472073430959265,0.09180557130922654,3.906978394750918,0.49880616731136607,0.4780811164782084
4.800000000000001,0.05882255344413591,0.07653130981721051,3.9084654478550505,0.49818718481985075,0.48166437255170985
4.8500000000000005,0.04291685838151417,0.06120427873405418,3.9095772416840884,0.4970358021741069,0.48468253740702044
4.9,0.027000971683122054,0.045833263926459866,3.9103170399432274,0.49581076534700463,0.48759078468990186
4.95,0.011084094309744542,0.030438517967076466,3.910686428065455,0.4941352509304805,0.4900309384612824
5.0,-0.004832860149801624,0.015032313728116179,3.910686428065455,0.49226138209906956,0.49226138209906956
5.050000000000001,-0.020744906399603438,-0.0003691397978882304,3.9103170200567625,0.4900573198808607,0.4941618533107795
5.1000000000000005,-0.0366480192700659,-0.015750572167962433,3.9095772868409124,0.4875479155590638,0.49576717351295446
5.15,-0.05253673702136871,-0.031095349529561438,3.908465487854288,0.4846847858384311,0.49703810791203556
5.2,-0.06840857509976861,-0.04638975660144008,3.906978772989436,0.4815548150581199,0.4980738691120305
5.25,-0.08425954880571934,-0.06161867509442265,3.905113413182907,0.4781080882466203,0.49883430831916464
5.300000000000001,-0.10008493123818293,-0.07676633954638815,3.902864818137403,0.47431877705037295,0.4993031664448627
5.3500000000000005,-0.11588371178100637,-0.09182061484402915,3.9002268429287934,0.47029471140493573,0.4996055470561523
5.4,-0.13164616870655663,-0.10676114164781852,3.897193777692476,0.46577332581220454,0.4994740506601771
5.45,-0.14736642205720582,-0.12157140661339436,3.8937584664662483,0.4608688005171911,0.4990389252530533
5.5,-0.16305268326551434,-0.13624825858084744,3.889909367284944,0.4559899885343549,0.49875775721551174
5.550000000000001,-0.1786930036927504,-0.1507696269493716,3.885638325292307,0.45054323619314846,0.49799925833355785
5.6000000000000005,-0.19428421575672833,-0.16512189520194828,3.880934020375117,0.44478395741495463,0.49705401205039834
5.65,-0.209808818937359,-0.1792785091908276,3.875788586212168,0.43830468965019936,0.49547618034963314
5.7,-0.22528057989560102,-0.19324181082418804,3.870182772308056,0.4319909349963539,0.4942777561531575
5.75,-0.24069626200175817,-0.20699848348688277,3.864101051942847,0.42535265380514364,0.4929273245296884
5.800000000000001,-0.25604642882952644,-0.2205298961361959,3.8575290481121405,0.41821806387559846,0.49124032866122963
5.8500000000000005,-0.2713128767066048,-0.2338102381827934,3.8504554975897234,0.4103563643389476,0.4889513701435831
5.9,-0.28652506443358067,-0.24685550027497288,3.8428452573056764,0.4030475220433542,0.48760574742165647
5.95,-0.30166402002326215,-0.25963931740121454,3.8346839277818154,0.3949812482935529,0.485662687447564
6.0,-0.3167136306224546,-0.2721387173431559,3.825955394781122,0.3862498943052309,0.48323359431293356
6.050000000000001,-0.33167137091011833,-0.28434277729305496,3.8166347378498537,0.37721284507665476,0.48077569986852264
6.1000000000000005,-0.34655418824129064,-0.29625638315015906,3.806681943512546,0.36834890462425257,0.47893550837211707
6.15,-0.3613337945098145,-0.3078479114149228,3.7960845403599133,0.3585250647790278,0.4762739886971691
6.2,-0.3760193401324101,-0.31911637331520754,3.7848026600248814,0.348670256877251,0.47402448282204945
6.25,-0.3906028768044087,-0.33004739398268274,3.772806320500001,0.3383635028684704,0.4716561642560315
6.300000000000001,-0.40509774576146856,-0.34064278428027667,3.760045139627847,0.32809310009307924,0.4698839986725693
6.3500000000000005,-0.4194685232495102,-0.3508686753536753,3.7465092663291193,0.3167493613145734,0.4671479535226574
6.4,-0.43374842774443667,-0.3607415018239707,3.7321230049229,0.3058661198146448,0.46571346877263764
6.45,-0.4478993669033277,-0.37022721637454986,3.716877788205644,0.2938838013686439,0.4632750982270402
6.5,-0.46192169125568794,-0.3793199989112914,3.700725312061863,0.28165066199056565,0.4611226191436899
6.550000000000001,-0.47582334113271985,-0.3880188441031693,3.683604704081496,0.26930676859628055,0.45953574615590953
6.6000000000000005,-0.4896048830877777,-0.3963176468552453,3.6654597428757207,0.2566900804872403,0.4583007605514097
6.65,-0.5032580525838057,-0.404205193138964,3.64624330308162,0.24363678636994343,0.4571527840821769
6.7,-0.5167844223913095,-0.41167657188215867,3.6258926750812517,0.2303330256774512,0.4564511145704304
6.75,-0.5301724132535298,-0.4187198415372182,3.6043631581127196,0.2165616842145514,0.4557785394204658
6.800000000000001,-0.5434517318429815,-0.4253449480231315,3.5815403920291926,0.20298967786652733,0.45657596768349434
6.8500000000000005,-0.5565348943152628,-0.4315034108826748,3.5575137403880044,0.18785516649881143,0.45481796251201384
6.9,-0.5694890986480284,-0.4372251411636331,3.532098753509067,0.17350682500452802,0.45589556810382914
6.95,-0.5823030599255726,-0.44249996542207615,3.50525138011115,0.1587852084071477,0.4570893572728909
7.0,-0.5949896385396592,-0.44732829610863706,3.4768792360804337,0.1440284436863563,0.4592744884720935
7.050000000000001,-0.6075201352857148,-0.45169445321817203,3.4469865144732834,0.12880462896335107,0.4609459801539075
7.1000000000000005,-0.6198967972042152,-0.4555962723522472,3.4155159517572002,0.11354424974029888,0.46321716880788727
7.15,-0.632127362319521,-0.45903289667610203,3.3824015549875437,0.09834704507367631,0.4662847869587473
7.2,-0.6442036931243128,-0.46199853214719844,3.3476288043090543,0.08315454326094213,0.4695184396886003
7.25,-0.6561239900331846,-0.4644898979826884,3.311180048520562,0.06812612188408441,0.4731122973117777
7.300000000000001,-0.667842789797416,-0.4664965325505411,3.2731952541726193,0.0531813357567156,0.47523460628941133
7.35,-0.6794284565009692,-0.4680301000676486,3.233466989816893,0.03899238323314286,0.480417542741214
7.4,-0.6908471940324026,-0.4690821507485969,3.1921412750793774,0.025237135538258067,0.4844117437328753
7.45,-0.7021092124643105,-0.46965191561893566,3.1492385560682377,0.012238714679446068,0.4889355925809967
7.5,-0.7132332461491389,-0.46973697055309543,3.1047649012816354,0.00013211445839691417,0.4942838343095348
7.550000000000001,-0.7241266775803247,-0.4693356084885924,3.0592079658548412,-0.010853576860776641,0.49533459454804885
7.6,-0.7348361257835141,-0.4684513123943949,3.012525352390872,-0.020550184827339075,0.4981455203278752
7.65,-0.7454250420902141,-0.4670769897312384,2.9645989817724754,-0.028974732546590283,0.503540496546705
7.7,-0.7558342424314498,-0.46521514455839974,2.9158750741758395,-0.03570172585923417,0.5056750252145003
7.75,-0.7660293275801812,-0.46287404039195773,2.8667266418533646,-0.040592916210676205,0.5055007762612649
7.800000000000001,-0.7760676851748234,-0.46004318373706277,2.817100434172935,-0.043926068466653,0.507476239093677
7.85,-0.7859063411981029,-0.4567336327950566,2.767432881368764,-0.04525574760818134,0.5066059502159375
7.9,-0.795611746038263,-0.4529227426713144,2.7176134916329464,-0.04506813804856009,0.5084806367938569
7.95,-0.8050659975714636,-0.4486555304844495,2.6684617325751643,-0.04256188349181535,0.5035687727057645
8.0,-0.8143488618862812,-0.44390353036384755,2.619778481742902,-0.038718632560632966,0.5022063766867227
8.05,-0.8234212788900553,-0.43868713332695064,2.571952905378706,-0.03313856241859386,0.49825673051692304
8.1,-0.8322982980806479,-0.4330017539664144,2.525072164740767,-0.02619112111520133,0.4947059970841194
8.15,-0.8409942683011582,-0.42683918856099096,2.479198197232851,-0.018006607905795644,0.491704142182156
8.200000000000001,-0.8494609442994924,-0.420235614827961,2.4346921912101487,-0.0086466693424185,0.4858645086876109
8.25,-0.8577310834545149,-0.41317164631986675,2.391468825517662,0.0015667177198497911,0.48182633652525786
8.3,-0.8657849693028531,-0.40566681173643476,2.3496853758581704,0.012503609679253418,0.4767641614513817
8.35,-0.8736042803127981,-0.3977450387640452,2.3094682089846805,0.023923806828934437,0.4707812165343791
8.4,-0.8812092813840099,-0.38939392468272116,2.270725964889229,0.03576543127571675,0.4662348101140643
8.450000000000001,-0.8886058325046174,-0.38061117566246566,2.233419266200181,0.047905141858613845,0.4624240161813671
8.5,-0.8957800402175461,-0.37141720213261237,2.1975901351020126,0.060101170101738856,0.4582026267480563
8.55,-0.9027170113942922,-0.3618386017887892,2.1632726942456912,0.07216340770909536,0.4534683061126638
8.6,-0.9094397798836277,-0.3518515453802543,2.1303057395804283,0.08438302300880551,0.45068251928950365
8.65,-0.9159436311801853,-0.34146642480467215,2.09865205853699,0.09644852759838334,0.4481560947476986
8.700000000000001,-0.9222085346222807,-0.33072119124461863,2.068342349384622,0.10801738591087204,0.4447919320482934
8.75,-0.9282296478311551,-0.3196350429324948,2.039333072288431,0.11918676871826274,0.441512069787054
8.8,-0.9340177552027198,-0.3081989533585826,2.0115042921724897,0.13022728766082195,0.43943595561572407
8.85,-0.9395706755307454,-0.2964254538036164,1.9847946316986327,0.14088643026928946,0.4376604355343687
8.9,-0.9448815056411048,-0.2843387141029265,1.959165567771527,0.1509952583512113,0.4357626353190533
8.950000000000001,-0.9499587452040121,-0.27192947312023974,1.9345065935196266,0.16095558530208073,0.4349441881009743
9.0,-0.9547995533739905,-0.2592120812857421,1.9107603392803156,0.1704664158060157,0.43431368513169455
9.05,-0.9593950001840216,-0.2462194498457579,1.8879019004049866,0.17926169758649665,0.43324435175681814
9.1,-0.9637421380428478,-0.23297325749783462,1.8658825533327563,0.18747646146682903,0.43213587338049786
9.15,-0.9678501327588565,-0.21945835695993832,1.8445952025473145,0.1956356869357034,0.4321618067739471
9.2,-0.9717129647336828,-0.20570439509390936,1.8240090973415297,0.20310185914796766,0.43183636143446463
9.25,-0.9753311481060977,-0.19172199551689836,1.8040643856484027,0.2101504476239952,0.431758355325406
9.3,-0.978705227644861,-0.17752091992902158,1.7847026814163045,0.21679947241160452,0.431929519434917
9.35,-0.9818381491059015,-0.1630987592263749,1.7658523386862528,0.2232429875611237,0.43269124011725335
9.4,-0.9847221858390763,-0.14850106789967482,1.747506329142743,0.2287412999737536,0.4325858504571953
9.45,-0.9873608000325351,-0.13372492629124483,1.729595929685909,0.23405077930084925,0.43305521771011757
9.5,-0.989753637272645,-0.1187835180082141,1.7120752676178181,0.23892519626577963,0.43359921924456646
9.55,-0.9918980545951844,-0.10370603404368685,1.6949182642732876,0.243110357680008,0.4337437281747924
9.6,-0.993794727352137,-0.08850386617313803,1.6780790622163668,0.2468939568860479,0.43399620196294625
9.65,-0.9954456082138964,-0.07317481682757762,1.6614987352329291,0.25050240314124844,0.4347282585127772
9.7,-0.9968483921687913,-0.05775146699094692,1.6451575264798048,0.25337131646417294,0.43494030260999855
9.75,-0.9980034984271124,-0.04224638650964757,1.6290146525488067,0.25582954096112137,0.43519480686110024
9.8,-0.9989111166212036,-0.02667409837579962,1.6130323149680226,0.2578473602065806,0.43542888888195935
9.85,-0.9995709098113519,-0.011061800862107209,1.5971862888566868,0.2592161459160751,0.4352831027086947
9.9,-0.9999842937954331,0.004599002829396331,1.5814166432800263,0.2605299379500181,0.4357482221351354
