0.0,0.9998889692334946,0.014134841585157732,1.5857259669335386,0.3534211118374024,0.2748134507401571
9.95,-1.0001509006195122,0.020285970382729203,1.5656952060042102,0.26127762113988173,0.43596025753783924
10.0,-1.0000709227037543,0.03596433310437999,1.5500063197311442,0.2612521142740241,0.4355730728636452
10.05,-0.999744715076295,0.05165266965985932,1.534280998822084,0.2613421639954659,0.4360679518739133
10.1,-0.9991730747741684,0.06730051515581756,1.5185193810055908,0.26039731151609663,0.43552639836602136
10.15,-0.9983561416804643,0.08291330111039545,1.5026653325110344,0.25934737952916814,0.4355034739131288
10.2,-0.9972940058606332,0.09847878497532211,1.4866799575774228,0.25789636263840005,0.4355116396785301
10.25,-0.9959866455891755,0.11398439216256537,1.4705240254795726,0.25603648458496747,0.43554684122774634
10.3,-0.9944374762730379,0.12938220146350918,1.4541949168292123,0.2531837037231234,0.43461824428268214
10.35,-0.9926433813871645,0.14469896937949955,1.4376105100717789,0.25056404204568655,0.43483522823939236
10.4,-0.99060838759132,0.1598878764196704,1.4207662570351802,0.24696801362310483,0.43412638069642295
10.45,-0.9883296715918074,0.17496214165974136,1.4035908817646374,0.24337068318178634,0.43420818618781704
10.5,-0.9858133699545207,0.189870793969432,1.386084445149779,0.2387312070664425,0.43324716945375985
10.55,-0.9830567809869221,0.2046244048088047,1.3681751916846439,0.23403580362977855,0.43302750879794566
10.6,-0.9800623102679834,0.21920027054550711,1.3498286660597438,0.22874773456810144,0.43259801928921376
10.65,-0.9768303835552294,0.23358768466775356,1.330994378798392,0.2230528440263734,0.4323227024858389
10.7,-0.9733605978290595,0.2477786426374291,1.3116159722727383,0.21698649357394206,0.43230212163676124
10.75,-0.9696575901624542,0.2617446630089064,1.2916634580954567,0.2102326596690781,0.43192726163887435
10.8,-0.965720082506503,0.2754825959988398,1.2710702011207329,0.20317241827284155,0.4319863846586622
10.85,-0.9615499750315195,0.288976508868892,1.249785660494021,0.19560986092569585,0.4321047567780497
10.9,-0.9571459053630097,0.30222137555667833,1.227740096041005,0.18769968070045856,0.4326503968450802
10.95,-0.9525090044245098,0.3152033747167819,1.204875246238711,0.17931197370809085,0.4333658604002474
11.0,-0.9476491733019643,0.3278863342386621,1.1811732810022832,0.17014847986946643,0.43350364916310624
11.05,-0.9425655869061268,0.3402667748165192,1.156558890980396,0.16066457235220946,0.43415779481762184
11.1,-0.9372516845154754,0.3523526583977435,1.130928948658939,0.1510004334673434,0.43577757037242293
11.15,-0.9317129135749741,0.36412178919455496,1.104239771004594,0.1407783887864999,0.43732480716811023
11.2,-0.9259542483571479,0.37555584562115646,1.076443741784077,0.13007402689040637,0.4389187960072595
11.25,-0.9199686019981753,0.3866611036658938,1.0474346260051983,0.11918610593408918,0.44150961458829835
11.3,-0.9137606437646553,0.39741949215811334,1.0171668118023662,0.10786808118121409,0.4441771278793477
11.35,-0.9073332506888453,0.40781795009939553,0.9855882165771377,0.09621974167614127,0.4470930219564583
11.4,-0.9006924360056343,0.41783973872641406,0.9526668126905952,0.08426643012214553,0.450059806639285
11.45,-0.8938320780772003,0.42748741758782166,0.9183161350199048,0.07223329875362203,0.45390749509462563
11.5,-0.8867547839590025,0.43674937229970173,0.8825036722885743,0.060073209938604724,0.4579894625089443
11.55,-0.879457924718907,0.44562125957859117,0.8451815711893016,0.04792491993258146,0.46261493214672245
11.6,-0.8719597488556199,0.4540741843062683,0.8064245362872111,0.03577908561066438,0.4664128067450033
11.65,-0.8642356207139625,0.46213015969457416,0.7660996181162575,0.023987904363061998,0.4720425507069915
11.7,-0.8563071794720113,0.4697583434287229,0.7243400086993015,0.012496475536685031,0.47649213572508536
11.75,-0.8481535569916745,0.47697247161236433,0.6810745796454147,0.0015682423908959435,0.48229523187852635
11.8,-0.8397940618514741,0.4837473425637333,0.6364744343853652,-0.008664958803321446,0.48689221075278455
11.85,-0.831235825112362,0.49007254876323914,0.5906702737992358,-0.01797920705216789,0.49095591057149274
11.9,-0.8224831417533469,0.49594145789862293,0.5438046065573034,-0.0261826999781917,0.49454693604327765
11.95,-0.8135097323168238,0.5013668990803817,0.4958835044843336,-0.033204752622731065,0.49925193707693366
12.0,-0.8043377719389787,0.5063286490214491,0.44720232527957543,-0.03871698495939994,0.5021850062045797
12.05,-0.7949608886592808,0.5108258887268867,0.3979230159837409,-0.04267233281194977,0.5048755482528781
12.1,-0.7853805568926016,0.5148529534959085,0.3482683534272932,-0.04491912082254472,0.5067993520268746
12.15,-0.7756292759050222,0.5183933252558565,0.2986309015797378,-0.04522832042043663,0.5062989223301786
12.2,-0.7656675907041053,0.521459898329103,0.24903739807637315,-0.043897120739483673,0.5071418070756792
12.25,-0.7554914960716758,0.5240478502520891,0.1997029420203797,-0.04074655785235506,0.5074140649920167
12.3,-0.7451432936467324,0.526142334594105,0.1510544242887513,-0.03564648504570281,0.5048926008612794
12.35,-0.7346029594849983,0.5277467199604978,0.10319982313678087,-0.028931343050000054,0.502786447527449
12.4,-0.7238759364148604,0.5288576936793412,0.05634993475956148,-0.02062382102997485,0.49993049427246283
12.45,-0.7129539488049185,0.5294737992164397,0.010631982099078764,-0.010891937933707855,0.4970853138494334
12.5,-0.7018581303073297,0.5295917742053741,-0.033730079598514866,0.000131782957409499,0.4930435795973387
12.55,-0.6905822748496416,0.5292112943993572,-0.07665505940195806,0.012245064940984625,0.4891892849792423
12.6,-0.6791221641536203,0.5283310942393019,-0.11807722521639331,0.025296037094262425,0.48554232392132074
12.65,-0.6675135320509216,0.5269539731686721,-0.15781673041824035,0.03900341586663184,0.4805534736649324
12.7,-0.6557208255861428,0.5250772804823173,-0.19596683508496177,0.053412781621234154,0.4773028334736941
12.75,-0.6437741873972688,0.5227056989818996,-0.2324212654990746,0.06813672828828528,0.4731859551117613
12.8,-0.6316671454536862,0.5198399764049418,-0.26721200936113304,0.08319757163612004,0.46976139232565833
12.85,-0.619401260198386,0.5164820810843946,-0.3003602724130191,0.09844762515695228,0.46676165906679734
12.9,-0.6069721214501246,0.5126323910121782,-0.33191459711366655,0.11384645888030429,0.46445006666527594
12.95,-0.594393765138295,0.5082970655711833,-0.36188644762935485,0.1291455872019051,0.4621661484873306
13.0,-0.5816854244415275,0.5034862202322407,-0.3902881477282471,0.14417848220641694,0.4597529277496644
13.05,-0.568833035232346,0.49819885282968457,-0.4172136189195861,0.15924710738776354,0.45841900951375214
13.1,-0.5558447655760628,0.4924420019306433,-0.4427100160251859,0.1740626084884158,0.45735590966174733
13.15,-0.5427198774519371,0.4862195526729849,-0.46684476823956317,0.18870036338592724,0.45686427687900816
13.2,-0.5294608244774522,0.4795369520320004,-0.48967930882712984,0.20309440236721488,0.4568115200068444
13.25,-0.5160805858828127,0.4724056021289095,-0.5112577376784225,0.21705368037610545,0.4568140009460242
13.3,-0.5025701545014319,0.46482609961211596,-0.5316592856360582,0.2309093493085762,0.45759321550452825
13.35,-0.4889462149903399,0.4568132054737292,-0.5509218817777108,0.24422198239525025,0.45825082841361214
13.4,-0.47520879536800364,0.4483732872737986,-0.5691070387262331,0.25725871484935353,0.45931601427737956
13.45,-0.46135777336828654,0.43951265766460323,-0.5862732891961571,0.2700247239041386,0.4607608402366273
13.5,-0.4473977322165604,0.4302407942087088,-0.6024704049755978,0.28242904313922534,0.4623969962441225
13.55,-0.43334345663028867,0.42057469047601176,-0.6177347396183187,0.29425233982334303,0.46385605807579744
13.6,-0.4191790215156326,0.41051093389421506,-0.6321334550692593,0.306130905100225,0.46611663233289835
13.65,-0.40491823428476076,0.4000665124063241,-0.6456990553100559,0.31744499355832373,0.4681738851227304
13.7,-0.3905623481692802,0.3892502140363121,-0.6584744843442556,0.32845942384500193,0.4704086353361097
13.75,-0.37611480954961063,0.378072682061739,-0.6704979130429021,0.3391275682490903,0.47272122045627324
13.8,-0.3615840358676021,0.3665488350329984,-0.6818011577699488,0.3493305305046138,0.4749221385829102
13.85,-0.34696469537921004,0.3546831245397269,-0.6924243608591039,0.35939791294568557,0.47743350282518726
13.9,-0.33226937293918835,0.34249452915583006,-0.7023919611771188,0.36889686799918003,0.4796479826437906
13.95,-0.3174979146155881,0.3299921798300417,-0.7117354950194059,0.3781386880462829,0.48195573073836245
14.0,-0.3026585043091869,0.3171924340495076,-0.7204790195052189,0.3869132886628632,0.4840635607274513
14.05,-0.2877523546798445,0.3041060903614838,-0.728648989121098,0.39539940005676905,0.48617684023320323
14.1,-0.272776241534906,0.29074009716679083,-0.7362719554531244,0.40372150892315906,0.4884211348345641
14.15,-0.25773733075746874,0.27711068638648134,-0.7433670494435769,0.4116061609142737,0.4904405385859675
14.2,-0.24264296486567075,0.2632346944558346,-0.7499520383065279,0.41904438339459327,0.49221092631627095
14.25,-0.22749354687949033,0.2491229074094033,-0.7560462692864205,0.42622764029527566,0.4939413178496383
14.3,-0.21229398906693137,0.23479042007661163,-0.7616656027644468,0.43303277004045043,0.49546980868518736
14.35,-0.1970446042124321,0.2202481990855288,-0.7668261501118361,0.43959207948083284,0.49693149445182394
14.4,-0.18175549700656402,0.20551669910651632,-0.771539352915642,0.44562523732589265,0.49799415736818115
14.45,-0.16642610483334705,0.1906064196443909,-0.7758189049625134,0.45144094391455863,0.49899152221312987
14.5,-0.15106053718243057,0.17553244911558963,-0.7796757388083633,0.45690628853892257,0.49975999793725523
14.55,-0.13566367274170257,0.16031079872952012,-0.7831194785100745,0.46199953398796345,0.5002633084514206
14.6,-0.12023855656349969,0.14495582080796973,-0.786159080192842,0.46677709663970113,0.5005504486704515
14.65,-0.1047879102971882,0.12948164331932704,-0.7888024229304631,0.4712516273378285,0.5006221022002854
14.7,-0.08931545155474516,0.1139034797916777,-0.791056123448963,0.47539572583778755,0.5004368427100097
14.75,-0.07382652281570105,0.09823828035903853,-0.7929255942884781,0.47916178207813276,0.499933680294967
14.8,-0.05832414926468665,0.08250074611949657,-0.7944156095688197,0.4826238371069026,0.4991795624440316
14.85,-0.04281168689533242,0.06670596471237752,-0.7955299100842835,0.4857753183756019,0.49815643521408853
14.9,-0.027292898750718456,0.050869482035740626,-0.7962712506205178,0.48860727815915495,0.49684439522842566
14.95,-0.011771524907561157,0.035006853751782266,-0.796641463025307,0.49112443317014604,0.4952379043344708
15.0,0.0037489011702139044,0.01913344248026586,-0.7966414630253069,0.49333774323874086,0.4933377432387402
15.05,0.019264541313173046,0.003264925991358577,-0.796271247282269,0.49524236995285925,0.4911288616968817
15.1,0.0347717453171934,-0.012583220808160909,-0.7955298990827915,0.49684953111303315,0.4886123288966166
15.15,0.05026668838013731,-0.028395369908000994,-0.794415592074932,0.49815933768847354,0.4857781487122564
15.2,0.06574580433667976,-0.0441561974627877,-0.7929255567245169,0.49918628624777034,0.48263033790982607
15.25,0.08120545582378841,-0.05985036039394636,-0.7910560816717811,0.4999348069940109,0.47916286196361285
15.3,0.09664218793732342,-0.07546276787638333,-0.7888024657550705,0.5004180567835487,0.47537787993120867
15.35,0.11205020821631621,-0.09097605403844622,-0.7861594091144075,0.5005679183600165,0.47120062235264953
15.4,0.12742959849709468,-0.10637887715185596,-0.7831196051578596,0.5005837583741164,0.46680815885691745
15.45,0.1427760924623114,-0.12165559422647862,-0.7796753847137079,0.5003331446831929,0.4620640286370622
15.5,0.15808068418420312,-0.13678601122778689,-0.7758192385549612,0.49967088896370854,0.4568248205331898
15.55,0.17334494536580528,-0.15176060780408,-0.7715400163306293,0.4989530652322731,0.4514061516285863
15.6,0.18856409444423905,-0.16656367791759413,-0.7668269207383234,0.49798282946590805,0.4456151006625085
15.65,0.20373627625837676,-0.18118253942395435,-0.7616670342619486,0.49686785631446473,0.43953578435474505
15.7,0.2188540063660936,-0.19559925225101937,-0.7560480830515289,0.49543610325400705,0.4330033120271216
15.75,0.23391562727390627,-0.20980172300470612,-0.7499544549106677,0.4938924573606969,0.42618547801779383
15.8,0.248920881151624,-0.22377928791901766,-0.7433683153645623,0.49229693691298587,0.4191176086229259
15.85,0.26386006546192087,-0.23751265897463464,-0.7362744699443758,0.4903542325448147,0.4115337278760767
15.9,0.2787325931725948,-0.25099134881105684,-0.7286521334291949,0.48838078100837273,0.4036881530619173
15.95,0.2935330875085442,-0.2642006880269266,-0.7204811714308355,0.48623589472192885,0.39544742807349054
16.0,0.30826109243265803,-0.2771306917916359,-0.7117369920035045,0.48409981994120244,0.3869422707486359
16.05,0.3229122614177306,-0.28976810811321146,-0.702395250619357,0.4818632726291205,0.3780661461385934
16.1,0.33748591515600374,-0.30210312077180335,-0.692427246131443,0.479667431585437,0.3689118261641699
16.150000000000002,0.3519765810935122,-0.3141220405168506,-0.6818053371703956,0.47737534144860133,0.35935413077029604
16.2,0.3663782312677057,-0.3258111636583352,-0.6705004379818281,0.4749916531711927,0.3493816621871102
16.25,0.380689752291244,-0.33716118795606087,-0.6584774760708199,0.4727028679191244,0.33911440224125505
16.3,0.39490473448014946,-0.348158867512166,-0.6457034133374294,0.4703583262859738,0.3284242959149694
16.35,0.409027221121501,-0.35879940987447956,-0.6321332599954208,0.4683310210434672,0.31755153946559384
16.400000000000002,0.4230486457503355,-0.3690685209960798,-0.6177310974637934,0.4662282215678591,0.3062041934386663
16.45,0.4369590803115766,-0.37895173528277587,-0.602460943443429,0.4640328986415204,0.2943645206374714
16.5,0.4507657268772093,-0.38844733487560695,-0.586265566556604,0.4623473541514615,0.28239872207562744
16.55,0.46445676562694116,-0.39754038219379734,-0.569106731080859,0.46056181372504695,0.2699080862167684
16.6,0.4780270731615148,-0.4062214302247231,-0.5509367987224869,0.4589314754974091,0.2570433381821646
16.650000000000002,0.4914947849191197,-0.4144959235610116,-0.5316731115675817,0.45827678326011934,0.2442358148722835
16.7,0.5048421472002101,-0.42234639770444216,-0.511280006770199,0.4574038410091487,0.23081378770489697
16.75,0.5180653427549783,-0.4297651448750903,-0.4897014007969498,0.45681775060688984,0.21705546201523204
16.8,0.5311669656046333,-0.43674837085717366,-0.4668690183735071,0.456768345315853,0.20307520727760087
16.85,0.5441336184376185,-0.4432839953124808,-0.4427418796411831,0.45672015574024827,0.1886408364922041
16.900000000000002,0.5569771932300267,-0.4493735764442645,-0.41723260530512635,0.4575869021986525,0.1741505206869107
16.95,0.569698004542682,-0.4550121695166304,-0.39027421121530975,0.45897953758782056,0.15944182547874725
17.0,0.5822635969304588,-0.46018134630413365,-0.3618749457904412,0.4597135164289931,0.1441661228193429
17.05,0.5946941286309704,-0.4648868613342977,-0.331932750256965,0.46170886845033005,0.1290178069672609
17.1,0.606988193117959,-0.46912445088143895,-0.3003972941407254,0.46417233879851777,0.11377838195141134
17.150000000000002,0.6191376294305109,-0.4728880013762428,-0.2672443466688425,0.46682762052143756,0.09846153750051645
17.2,0.6311529143410601,-0.47617771028526057,-0.23240908160680987,0.47036253902635666,0.08330403833710516
17.25,0.6430146080367803,-0.47898520660257343,-0.19592575766787645,0.4735609989674417,0.06819073297929261
17.3,0.6547271354707943,-0.48130981363561026,-0.15777602817042125,0.4772981396634106,0.05341225635835277
17.35,0.6662856336130316,-0.4831487520137944,-0.11798947472821575,0.4811224086634722,0.039049592638966714
17.400000000000002,0.677690901537438,-0.48450073329225146,-0.07659881650615503,0.4851729982397223,0.02527679577238113
17.45,0.6889409592778888,-0.48536416375287295,-0.03367052696542302,0.489227003995642,0.012246009098619675
17.5,0.7000363708213602,-0.48573789335007667,0.010712556758322646,0.4932772201141987,0.0001318454059136178
17.55,0.7109672428505538,-0.4856207912835113,0.056397695473233735,0.49672853211527074,-0.010884120272630277
17.6,0.72173704326507,-0.4850127545618751,0.10325866487852842,0.5000487388197916,-0.020628699016815858
17.650000000000002,0.7323559576443986,-0.4839123458762261,0.15117627670359174,0.5034484719037419,-0.028969437263628436
17.7,0.7427888697001711,-0.4823230108935571,0.19980285543322285,0.5046649096530758,-0.0356304095650475
17.75,0.7530657964419963,-0.48024188391755573,0.2490692292135939,0.5067138261125665,-0.04069032700266725
17.8,0.7631807971029256,-0.47766912641955533,0.29872962779311885,0.5078258742903801,-0.04395633214878621
17.85,0.7731063345124406,-0.47461260816285306,0.34842167752811287,0.5068558173870894,-0.045278068557288526
17.900000000000002,0.7828616334358469,-0.47106908464190195,0.3980124855751302,0.5061476222126517,-0.04486135608754068
17.95,0.7924438098606896,-0.4670402356446427,0.44726869340946207,0.5046388695492102,-0.04265232861003283
18.0,0.8018392822570592,-0.4625333134086729,0.49591481425122624,0.5018233513612601,-0.038689102436119394
18.05,0.8110602124077515,-0.45754469911830736,0.5438259648652044,0.4991482607221814,-0.03319785721090976
18.1,0.8200831889390976,-0.4520890258526957,0.5907179825411676,0.4948249973017812,-0.02619742132003143
18.15,0.8289160924772631,-0.4461657160405384,0.6364926362738087,0.49063963877571937,-0.017967624920293173
18.2,0.8375583158959674,-0.4397781938834146,0.6810365875486788,0.48627875056076514,-0.00865404138223557
18.25,0.8460049397903029,-0.432933241949953,0.7242424055376372,0.4816307259898796,0.001566081668119784
18.3,0.8542448033928038,-0.42564424339716245,0.7659977860588101,0.47644388250595626,0.012495210048479515
18.35,0.8622748775815168,-0.4179198501721942,0.8062558696217939,0.47126018634635386,0.023948146757645634
18.4,0.8701026550727992,-0.4097585283749507,0.8450442642997268,0.46679019890378887,0.035808035815644935
18.45,0.8777222752039012,-0.40117107126284074,0.8823449329290745,0.4623492723814067,0.04789739872198786
18.5,0.885129592589787,-0.392167796926923,0.9181646962791781,0.4580828268355687,0.06008545627886226
18.55,0.8923201978378712,-0.3827605068689726,0.9525226887824878,0.4540041527903587,0.07224868053136108
18.6,0.8992962472578899,-0.37295312496072364,0.9854797582120944,0.4505473808469617,0.08435772051799868
18.65,0.9060486166541799,-0.3627653866918584,1.0170525622931905,0.4470110303380095,0.09620209610360927
18.7,0.9125808563877031,-0.35220000339251634,1.0473219274805352,0.44419988842098995,0.10787360856160552
18.75,0.9188896792104777,-0.3412696623794522,1.0763418754966243,0.4416744778303367,0.11923061098490204
18.8,0.9249759508864317,-0.32998046627531563,1.104187786020439,0.4397064567703827,0.13030745095021837
18.85,0.9308318366584868,-0.3183548790027987,1.130897088813515,0.4376545746315146,0.1408845435973365
18.9,0.9364586607848577,-0.30639963584126373,1.1565478176822406,0.4361309972725084,0.15112289873111429
18.95,0.9418531792175366,-0.2941307687102985,1.1811970718681724,0.43477274195084203,0.16089213988493453
19.0,0.9470162939388326,-0.28155579539058595,1.2049190904049483,0.433870419546597,0.17029243580464218
19.05,0.9519457441125434,-0.2686894590060963,1.2277724430242662,0.43314795008651347,0.17922180987186906
19.1,0.9566399339671555,-0.2555457250623943,1.2498163574212109,0.43261801403105793,0.1876856318427835
19.15,0.9610991336367575,-0.24213368450154107,1.271116460941949,0.43242070442552777,0.1957528875284375
19.200000000000003,0.9653217881684151,-0.22846749530890767,1.2917278982932012,0.4323677558588375,0.20335178528936915
19.25,0.9693058905043616,-0.21456361108468036,1.3117009065588494,0.43237091276922496,0.21044859870646773
19.3,0.9730480021007044,-0.20044526850294692,1.331075149327576,0.432209234693215,0.21693987059625236
19.35,0.9765503042886368,-0.18611630624726325,1.3499155959871836,0.4324640854679814,0.2231257892501193
19.4,0.9798115405417864,-0.1715925122976596,1.3682684813006527,0.4327479762202076,0.22882702829277174
19.450000000000003,0.9828334734654766,-0.1568760070960704,1.3861952082819122,0.43345000062161687,0.23426414527428827
19.5,0.9856099316091973,-0.14200693173930348,1.4037092414111825,0.4334351670708326,0.238834798967829
19.55,0.9881437006436311,-0.12698395320365535,1.4208729315988333,0.43391277729175887,0.24320510854008293
19.6,0.9904334093587426,-0.1118260275792381,1.4377229710954855,0.4342755149414978,0.24705285386758438
19.65,0.9924786684569548,-0.0965474470189604,1.4543002617647331,0.43464864780416906,0.2504565292569744
19.700000000000003,0.9942790011202709,-0.08116339967010872,1.470643602474558,0.4349970471205601,0.2534043725669506
19.75,0.9958344021099181,-0.06568506894402171,1.4867950284212628,0.4354253601590875,0.25596507186236755
19.8,0.9971435249971424,-0.05013718681788365,1.5027816517597365,0.4355456516958543,0.2579165034905897
19.85,0.9982070267212437,-0.03452494873350864,1.5186501757297994,0.43590110861641884,0.25958417561571945
19.9,0.9990242705225854,-0.018866977918350177,1.5305003584957122,0.41426287546121193,0.28259417806218107
19.950000000000003,0.9996559373842472,-0.0031997794756069495,1.53837722057989,0.39220316666882105,0.3046824768446222
