time,x,y,theta,left_vel,right_vel
0.0,1.0,0.0,1.5707963267948966,0.19527024104765306,0.3360773536398383
0.05,0.999911773089118,0.013282127260793558,1.5840835332192835,0.19514401336542217,0.3360629645339882
0.1,0.9996471079244477,0.026554880206673494,1.5973918526378548,0.19476528598398998,0.33602011465152126
0.15000000000000002,0.9992060512071688,0.03980889113896908,1.6107424663154224,0.19413392605519542,0.3359497568390769
0.2,0.9985886807634247,0.053034805586825724,1.6241566921291495,0.1932497127136051,0.3358534809557353
0.25,0.9977951055305896,0.06622328890944228,1.637656053042723,0.192112337997678,0.3357335164624903
0.30000000000000004,0.9968254655380464,0.07936503288431253,1.6512623457544804,0.190721408340844,0.3355927358785917
0.35000000000000003,0.9956799318824773,0.09245076227682111,1.6649977095302042,0.18907644684248376,0.33543465892683527
0.4,0.9943587066976738,0.10547124138655718,1.6788846951884255,0.18717689660119063,0.3352634571259252
0.45,0.9928620231188692,0.11841728056572529,1.6929463341494129,0.18502212547473057,0.33508395851380973
0.5,0.991190145241601,0.1312797427050532,1.7072062073864922,0.18261143272529978,0.3349016520986621
0.55,0.9893433680751103,0.1440495496826188,1.7216885140272808,0.17994405811769326,0.3347226915309229
0.6000000000000001,0.9873220174902857,0.1567176887710446,1.736418139239637,0.17701919416471387,0.33455389736729824
0.65,0.9851264501621633,0.1692752189985381,1.7514207208988384,0.17383600236157787,0.33440275715228224
0.7000000000000001,0.982757053506989,0.18171327745928761,1.7667227143642676,0.17039363442229657,0.3342774223709276
0.75,0.980214245613858,0.19402308556876108,1.782351454490645,0.16669125972904997,0.3341867011244033
0.8,0.9774984751709408,0.20619595525949172,1.7983352137549051,0.16272810043314678,0.33414004514361195
0.8500000000000001,0.9746102213863113,0.21822329511297836,1.8147032550888824,0.1585034759053967,0.33414752948245924
0.9,0.9715499939033879,0.23009661642337237,1.8314858776633605,0.15401685852559557,0.33421982291875574
0.9500000000000001,0.9683183327110056,0.24180753918867198,1.8487144534638646,0.14926794312451416,0.3343681467361922
1.0,0.9649158080481324,0.2533477980251946,1.8664214520261555,0.14425673274367012,0.3346042191667768
1.05,0.9613430203032485,0.2647092480011538,1.8846404501538583,0.13898364375053457,0.33494018234468625
1.1,0.957600599908406,0.27588387038522294,1.9034061228178953,0.13344963372614177,0.33538850817016214
1.1500000000000001,0.9536892072279861,0.28686377830602877,1.9227542107362041,0.12765635590676452,0.335961879024009
1.2000000000000002,0.9496095324421759,0.29764122231858026,1.9427214593561137,0.12160634427906336,0.33667303883787575
1.25,0.9453622954251828,0.3082085958737038,1.9633455231212442,0.1153032336525513,0.3375346096550103
1.3,0.9409482456182103,0.31855844068662553,1.9846648280203276,0.10875201910025843,0.3385588685703276
1.35,0.9363681618972165,0.3286834520009099,2.006718384521046,0.10195935898244832,0.3397574798988705
1.4000000000000001,0.9316228524354777,0.3385764837440418,2.0295455421400788,0.09493392523828698,0.34114117769526875
1.4500000000000002,0.926713154560984,0.3482305535710104,2.0531856761664735,0.08768680360813225,0.34271939446947375
1.5,0.9216399346086892,0.3576388477923381,2.077677796543196,0.08023194476881795,0.3444998332812063
1.55,0.9164040877676423,0.36679472618307474,2.1030600687589356,0.0725866648374156,0.34648798253852253
1.6,0.9110065379230287,0.37569172666936257,2.1293692369839263,0.06477219012578339,0.34868657598181946
1.6500000000000001,0.9054482374931466,0.384323569889266,2.156639940812787,0.056814236219984326,0.35109500470619603
1.7000000000000002,0.8997301672613495,0.3926841636246457,2.184903919100868,0.04874360527321084,0.3537086938269519
1.75,0.8938533362029827,0.40076760710094916,2.214189097766031,0.0405967777952462,0.3565184636010431
1.8,0.8878187813073464,0.4085681951518848,2.2445185633399407,0.03241646632255446,0.3595099033999615
1.85,0.8816275673947146,0.41608042224603675,2.275909430714776,0.024252088543276068,0.3626627965628313
1.9000000000000001,0.8752807869284436,0.42329898637258256,2.3083716220684374,0.016160107460703843,0.36595064418381174
1.9500000000000002,0.8687795598222025,0.4302187927833679,2.341906584319676,0.008204177164017307,0.36934034522952597
2.0,0.8621250332423603,0.43683495758869934,2.3765059843658802,0.00045502635626856747,0.37279209750491615
2.0500000000000003,0.855318381405564,0.44314281120431626,2.412150434153643,-0.007009989996476618,0.3762595869312124
2.1,0.8483608053715439,0.44913790164710915,2.448808310284093,-0.014107735406367061,0.3796905291466234
2.15,0.8412535328311812,0.4548159976772591,2.486434743896366,-0.020750583292758584,0.3830276154273678
2.2,0.8339978178898779,0.4601730917845797,2.5249708641746866,-0.026848180525215426,0.38620989274396317
2.25,0.8265949408462653,0.46520540301695384,2.564343380962597,-0.032309672659294714,0.38917457497581254
2.3000000000000003,0.8190462079662895,0.4699093796488704,2.6044645867102054,-0.037046335187931656,0.39185924026519586
2.35,0.8113529512527168,0.47428170168817535,2.645232843882928,-0.040974504366173115,0.39420432180432546
2.4000000000000004,0.803516528210096,0.47831928321926986,2.686533600509292,-0.0440186511376654,0.3961557519010657
2.45,0.7955383216052221,0.48201927458110044,2.7282409445481193,-0.046114400371030595,0.39766757955022713
2.5,0.7874197392231412,0.4853790643784047,2.7702196695538897,-0.047211273397370496,0.39870435799498605
2.5500000000000003,0.779162213618742,0.48839628132479274,2.8123277835087843,-0.04727493171267355,0.39924309763980437
2.6,0.7707672018639757,0.49106879591636327,2.8544193544826837,-0.046288727320970224,0.3992746047452802
2.6500000000000004,0.7622361852907503,0.493394721934674,2.896347556046081,-0.0442544194201675,0.3988040765994333
2.7,0.7535706692295435,0.4953724177780045,2.937967756481346,-0.04119199167564341,0.397850893358129
2.75,0.744772182743782,0.49700048761997295,2.97914049162799,-0.037138588654568344,0.3964476254509465
2.8000000000000003,0.7358422783600316,0.49827778239468795,3.0197341722963023,-0.032146671462392695,0.39463835130783154
2.85,0.7267825317940493,0.49920340060774115,3.0596274019157357,-0.02628155921666603,0.3924764417482829
2.9000000000000004,0.7175945416727405,0.4997766889724679,3.098710814824373,-0.019618565880021116,0.3900220063415275
2.95,0.7082799292520767,0.4999972428710263,3.1368883855386103,-0.012239957140407681,0.38733920969190194
3.0,0.6988403381310178,0.49986490663997035,-3.109107107773313,-0.004231940604135731,0.38449365316642553
3.0500000000000003,0.6892774339614925,0.49937977368011444,-3.072972596364567,0.004318130088986322,0.3815499853256489
3.1,0.6795929041544893,0.49854218639061293,-3.037946763745375,0.013324202664184964,0.37856985984426816
3.1500000000000004,0.6697884575823042,0.49735273592729984,-3.004069401001275,0.02270354160541871,0.37561031106535475
3.2,0.6598658242770055,0.49581226178546073,-2.9713675986527726,0.03237827677028687,0.3727225714582897
3.25,0.6498267551251616,0.4939218512073301,-2.939856846668518,0.04227649168060049,0.36995131702294526
3.3000000000000003,0.6396730215588913,0.4916828384147331,-2.909542269378138,0.05233288884098919,0.3673342986421432
3.35,0.6294064152432878,0.48909680366741276,-2.880419924262822,0.06248908935579947,0.36490229998865
3.4000000000000004,0.6190287477602716,0.48616557214770806,-2.8524781055839368,0.07269363400862636,0.36267935477594326
3.45,0.6085418502889316,0.4828912126723688,-2.8256986066855756,0.082901754745105,0.360683155959143
3.5,0.5979475732824048,0.47927603623241766,-2.8000579073016896,0.09307498142437878,0.35892559469302154
3.5500000000000003,0.5872477861413576,0.4753225943620894,-2.7755282634606773,0.103180640969005,0.3574133752978852
3.6,0.5764443768841236,0.47103367733799845,-2.752078687136906,0.11319129650086472,0.35614866238756004
3.6500000000000004,0.5655392518135539,0.46641231220980583,-2.7296758104778416,0.12308416410697147,0.3551297263476169
3.7,0.5545343351806441,0.4614617606637754,-2.7082846352801986,0.1328405354864906,0.35435156263656037
3.75,0.5434315688449926,0.4561855167207277,-2.6878691725767347,0.14244522644884716,0.35380646842207136
3.8000000000000003,0.5322329119321508,0.4505873042700149,-2.6683929799748443,0.15188606431758367,0.35348456665633676
3.85,0.5209403404879305,0.4446710744412596,-2.6498196060288888,0.16115342178629818,0.3533742728396063
3.9000000000000004,0.5095558471297196,0.43844100281570864,-2.6321129516906194,0.17023980057702193,0.3534627035442497
3.95,0.49808144069488086,0.4319014864791762,-2.6152375589985213,0.17913946520030605,0.3537360284612265
4.0,0.48651914588628165,0.42505714091864816,-2.599158836833341,0.18784812501419285,0.354179769496385
4.05,0.4748710029150294,0.4179127967647458,-2.583843232941264,0.1963626614306982,0.3547790514883931
4.1000000000000005,0.46313906714046804,0.4104734963823431,-2.5692583606298154,0.2046808963454256,0.3555188096247581
4.15,0.45132540870750143,0.40274449031174525,-2.5553730876650627,0.2128013975158054,0.35638395875033224
4.2,0.43943211218130923,0.39473123356294065,-2.542157594006221,0.22072331656130795,0.3573595296172394
4.25,0.427461276179517,0.38643938176554143,-2.529583404148756,0.22844625540641372,0.3584307768119914
4.3,0.41541501300188666,0.3778747871771293,-2.517623399036906,0.23597015725924086,0.3595832626862371
4.3500000000000005,0.4032954482575938,0.36904349455282537,-2.506251811766786,0.24329521856032899,0.36080292116376733
4.4,0.391104720490156,0.3599517368789979,-2.4954442106387655,0.25042181870790586,0.3620761048338828
4.45,0.378844980800078,0.3506059309741188,-2.485177472533897,0.2573504647411271,0.36338961829362604
4.5,0.36651839246528156,0.34101267295987475,-2.475429749080961,0.26408174852378263,0.3647307402832187
4.55,0.3541271305593879,0.3311787336057298,-2.466180427643184,0.2706163143072495,0.36608723677829397
4.6000000000000005,0.3416733815679166,0.32111105355022296,-2.457410088780499,0.27695483485735917,0.3674473668625412
4.65,0.3291593430024727,0.3108167384023759,-2.449100461527488,0.28309799460313234,0.3687998829054716
4.7,0.3165872230129867,0.3003030537266664,-2.4412343775619805,0.2890464785060506,0.37013402631047976
4.75,0.3039592399980786,0.28957741991510844,-2.4337957251180775,0.29480096555817104,0.3714395198753624
4.800000000000001,0.291277622213612,0.2786474069500563,-2.426769403314004,0.30036212599827133,0.37270655761750576
4.8500000000000005,0.2785446073795116,0.26752072906143254,-2.4201412774141837,0.3057306214900693,0.3739257927553929
4.9,0.2657624422849076,0.25620523928214545,-2.413898135421262,0.31090710763829754,0.37508832440327544
4.95,0.2529333823916809,0.2447089239055429,-2.4080276462932897,0.31589223832983443,0.37618568342335484
5.0,0.2400596914364795,0.23303989684881393,-2.4025183200000506,0.32068667148090296,0.37720981778645307
5.050000000000001,0.22714364103127266,0.221206393926314,-2.3973594695674674,0.32529107584999095,0.37815307771508044
5.1000000000000005,0.21418751026251648,0.20921676703685785,-2.3925411752073473,0.32970613864183856,0.3790082008195011
5.15,0.20119358528900033,0.19707947826908176,-2.388054250589125,0.3339325736825291,0.3797682973856577
5.2,0.18816415893844557,0.18480309392903535,-2.383890211278795,0.3379711299911344,0.38042683593175625
5.25,0.17510153030292736,0.17239627849421896,-2.380041245346225,0.34182260061096714,0.3809776291162845
5.300000000000001,0.16200800433319,0.15986778849833147,-2.376500186124165,0.3454878315945669,0.38141482005288546
5.3500000000000005,0.14888589143193193,0.14722646635104994,-2.373260487089371,0.34896773106217366,0.3817328690656426
5.4,0.13573750704612417,0.13448123409719492,-2.3703161988274015,0.35226327827454124,0.38192654090099115
5.45,0.1225651712584412,0.12164108711969288,-2.3676619480370498,0.3553755326782956,0.3819908923988181
5.5,0.10937120837787452,0.10871508779077863,-2.365292918527413,0.3583056428962985,0.38192126061468146
5.550000000000001,0.09615794652959862,0.09571235907591569,-2.3632048341597294,0.3610548556471885,0.3817132513768901
5.6000000000000005,0.0829277172441646,0.08264207809495212,-2.3613939436869336,0.36362452458788724,0.3813627282559858
5.65,0.06968285504609269,0.0695134696450548,-2.359857007446029,0.36601611908077264,0.3808658019195617
5.7,0.05642569704193669,0.056335799689993915,-2.358591285861568,0.3682312328937312,0.3802188198420375
5.75,0.04315858250789172,0.04311836882037181,-2.3575945297225513,0.3702715928466787,0.37941835633672666
5.800000000000001,0.0298838524770211,0.029870505689414576,-2.356864972199711,0.37213906742259517,0.37846120287608487
5.8500000000000005,0.01660384932617232,0.01660156042895672,-2.3564013225752825,0.37383567536481405,0.37734435866524124
5.9,0.0033209163626537206,0.003320898050264275,-2.3562027616628862,0.3753635942853954,0.37606502143368553
5.95,-0.009962602589248826,-0.009962108165639479,-2.356268938900897,0.37672516931198147,0.37462057841019897
6.0,-0.023244363601849564,-0.02323808328348811,-2.3565999711086594,0.37792292180268716,0.3730085974467212
6.050000000000001,-0.036522023057658726,-0.03649765733045365,-2.3571964429009538,0.37895955816034665,0.37122681825779535
6.1000000000000005,-0.04979323806292059,-0.04973147190932269,-2.35805940876225,0.3798379787788768,0.36927314374350717
6.15,-0.06305566686102825,-0.06293018680350702,-2.359190396788376,0.38056128715563453,0.36714563136543943
6.2,-0.07630696924573419,-0.07608448656921916,-2.3605914141092463,0.3811327992044192,0.364842484547116
6.25,-0.0895448069740897,-0.08918508711016604,-2.3622649540121876,0.38155605280419563,0.36236204407276335
6.300000000000001,-0.10276684417903575,-0.10222274223011588,-2.3642140047910276,0.3818348176186088,0.35970277946103546
6.3500000000000005,-0.11597074778157535,-0.11518825015871682,-2.3664420603514715,0.3819731052208717,0.3568632802937237
6.4,-0.12915418790245628,-0.12807246004596248,-2.3689531326081976,0.3819751795575063,0.3538422474835304
6.45,-0.142314838273285,-0.1408662784207147,-2.3717517657134595,0.38184556778257694,0.350638484469879
6.5,-0.15545037664700645,-0.1535606756087323,-2.3748430521606116,0.3815890714912795,0.3472508883376435
6.550000000000001,-0.16855848520767433,-0.16614669210567273,-2.378232650808694,0.38121077837783124,0.34367844086086374
6.6000000000000005,-0.18163685097943635,-0.17861544490056633,-2.3819268068757045,0.3807160743372388,0.33992019948222735
6.65,-0.19468316623466966,-0.19095813374530637,-2.38593237394824,0.3801106560233848,0.33597528824971645
6.7,-0.207695128901188,-0.20316604736572466,-2.3902568380533156,0.37940054386652544,0.33184288874473444
6.75,-0.22067044296844993,-0.21523056960986967,-2.3949083438339596,0.3785920955412263,0.3275222310517609
6.800000000000001,-0.23360681889269996,-0.22714318552915097,-2.399895722863055,0.3776920198603606,0.32301258483871575
6.8500000000000005,-0.24650197400096582,-0.238895487388054,-2.405228524119123,0.3767073910513036,0.3183132506404741
6.9,-0.25935363289384705,-0.2504791805981883,-2.410917046632472,0.37564566334598015,0.31342355146619594
6.95,-0.2721595278470158,-0.2618860895724747,-2.416972374289379,0.3745146857858919,0.30834282488532955
7.0,-0.2849173992113663,-0.27310816349534595,-2.4234064127543964,0.37332271710539444,0.3030704157884806
7.050000000000001,-0.29762499581173923,-0.28413748200488526,-2.4302319284350893,0.3720784405098146,0.2976056700691944
7.1000000000000005,-0.31028007534414853,-0.2949662607828905,-2.437462589367617,0.3707909781077292,0.29194792953266047
7.15,-0.322880404771446,-0.3055868570489244,-2.4451130078435424,0.369469904686833,0.28609652840925676
7.2,-0.335423760717349,-0.3159917749544675,-2.4531987845254726,0.36812526043793914,0.2800507919367815
7.25,-0.34790792985876295,-0.3261736708733683,-2.461736553708699,0.3667675621291011,0.273810037577519
7.300000000000001,-0.3603307093163314,-0.33612535858485904,-2.470744029274426,0.36540781210860507,0.26737357955751273
7.3500000000000005,-0.372689907043142,-0.3458398143454762,-2.4802400507434013,0.36405750436834594,0.2607407375583586
7.4,-0.384983342211522,-0.3553101818463074,-2.490244628672237,0.3627286267243056,0.2539108505593415
7.45,-0.39720884559785313,-0.3645297770520652,-2.500778988433144,0.36143365796482113,0.24688329702267528
7.5,-0.40936425996534026,-0.3734920929185741,-2.511865611175432,0.3601855585764671,0.23965752283952793
7.550000000000001,-0.4214474404446631,-0.3821908039853383,-2.5235282704775024,0.35899775337845014,0.2322330787114098
7.6000000000000005,-0.43345625491244666,-0.39061977083995153,-2.535792062854509,0.35788410407708504,0.22460966893119602
7.65,-0.4453885843674834,-0.3987730444511978,-2.548683429882308,0.35685886939136297,0.21678721384960647
7.7,-0.4572423233046381,-0.4066448703677824,-2.562230169226238,0.3559366500004951,0.2087659286625846
7.75,-0.46901538008637383,-0.4142296927797337,-2.576461431317703,0.3551323151300821,0.20054642152480223
7.800000000000001,-0.4807056773118277,-0.42152215843960433,-2.5914076977984677,0.3544609071361792,0.1921298143707248
7.8500000000000005,-0.4923111521833754,-0.42851712044070844,-2.6071007371510424,0.3539375199847234,0.1835178901854359
7.9,-0.5038297568706237,-0.43520964184972866,-2.623573532157197,0.3535771470868462,0.17471327078009835
7.95,-0.5152594588717538,-0.44159499919112344,-2.6408601729864754,0.3533944935817441,0.16571962934475065
8.0,-0.5265982413721659,-0.4476686857808821,-2.658995708833522,0.3534037479191068,0.15654194210951378
8.05,-0.5378441036003538,-0.4534264149072707,-2.6780159501319383,0.3536183075657303,0.1471867832580651
8.1,-0.5489950611809482,-0.45886412285632555,-2.697957212526395,0.35405045395497914,0.13766266669300842
8.15,-0.5600491464848676,-0.4639779717799579,-2.7188559930605223,0.35471097255130724,0.1279804372127725
8.200000000000001,-0.5710044089765142,-0.46876435240464626,-2.740748568541012,0.35560871528272137,0.11815371195796442
8.25,-0.5818589155579527,-0.4732198865788046,-2.7636705059077453,0.35675010479538877,0.10819937043348954
8.3,-0.5926107509100136,-0.4773414296570281,-2.7876560748523267,0.35813858321531056,0.0981380878127758
8.35,-0.6032580178302577,-0.48112607271953384,-2.8127375540979016,0.35977401256531133,0.08799490139591004
8.4,-0.6137988375677466,-0.4845711446252312,-2.8389444249295877,0.3616520398446411,0.07779979388675354
8.450000000000001,-0.6242313501545519,-0.4876742138969693,-2.866302449015411,0.3637634471047122,0.06758826953934147
8.5,-0.6345537147339573,-0.49043309043763644,-2.894832632546235,0.3660935155578924,0.05740189033807519
8.55,-0.6447641098852841,-0.4928458270758955,-2.9245500854695425,0.3686214424995339,0.04728872961545291
8.6,-0.6548607339452847,-0.4949107209404663,-2.955462793215919,0.37131985992911143,0.03730369062164937
8.65,-0.6648418053260579,-0.49662631466198554,-2.987570328764809,0.37415451312542947,0.02750862871650725
8.700000000000001,-0.6747055628294131,-0.4979913974015949,-3.0208625448557584,0.37708416450212834,0.017972209692098146
8.75,-0.6844502659576409,-0.4990050057055317,-3.0553182989690644,0.3800607908607092,0.008769435297789036
8.8,-0.6940741952206338,-0.4996664241851197,-3.0909042763145202,0.3830301384323859,-1.9227398058652145e-05
8.85,-0.7035756524392918,-0.4999751860216787,-3.127573986995382,0.38593268769668443,-0.008309161463744968
8.9,-0.712952961045177,-0.49993107329599795,3.1179182862647936,0.38870505729967314,-0.016013383657747238
8.950000000000001,-0.7222044663763482,-0.49953411714214013,3.0792766613440183,0.3912818430839522,-0.023044783091411697
9.0,-0.7313285359693317,-0.4987845977254674,3.0397754788063955,0.3935978457289746,-0.02931875652395216
9.05,-0.7403235598471786,-0.4976830440449049,2.9995175639953326,0.395590592489658,-0.03475613112031109
9.1,-0.7491879508035485,-0.49623023355958196,2.9586184954326784,0.3972030109956691,-0.03928621594473922
9.15,-0.7579201446827797,-0.4944271916401138,2.917205027389313,0.39838607368784673,-0.042849783053657164
9.200000000000001,-0.7665186006558897,-0.4922751908449108,2.8754130031515666,0.3991012082728421,-0.045401756140849486
9.25,-0.7749818014924608,-0.4897757500220274,2.8333848289380454,0.3993222692416919,-0.04691338612059154
9.3,-0.783308253828361,-0.4869306332371831,2.7912666163976922,0.399036891449582,-0.04737372223249581
9.35,-0.7914964884292537,-0.48374184852871277,2.749205131904561,0.39824709780619205,-0.046790242818727346
9.4,-0.7995450604498509,-0.4802116464903246,2.707344709125474,0.39696910313470496,-0.04518858531038955
9.450000000000001,-0.8074525496888588,-0.47634251868266775,2.665824284848795,0.3952323350700291,-0.042611399465413924
9.5,-0.815217560839581,-0.4721371958748276,2.62477470629285,0.3930777684061018,-0.03911642884498945
9.55,-0.8228387237361242,-0.46759864611699165,2.5843164328361645,0.3905557302189231,-0.034773990989733244
9.600000000000001,-0.8303146935951687,-0.4627300726456485,2.5445577200263774,0.3877233711988417,-0.029664068145660832
9.65,-0.8376441512532613,-0.45753491162279275,2.5055933336775316,0.3846420104143006,-0.02387323395071561
9.700000000000001,-0.8448258033995875,-0.4520168297107362,2.467503801907193,0.38137454761049805,-0.017491628613180488
9.75,-0.8518583828041785,-0.4461797214842377,2.4303551774758376,0.37798310449648664,-0.010610161336782026
9.8,-0.8587406485415223,-0.44002770668177105,2.394199254872065,0.37452701192686855,-0.00331807201127432
9.850000000000001,-0.8654713862095271,-0.43356512729788127,2.3590741678025022,0.37106121145279025,0.004299067121280836
9.9,-0.8720494081438075,-0.4267965445186734,2.325005283200367,0.3676350942535677,0.0121608777651811
9.950000000000001,-0.878473553627254,-0.4197267355025978,2.2920063065280645,0.3642917627399335,0.020193238662212787
10.0,-0.8847426890948444,-0.4123606900088096,2.2600805182747656,0.3610676725888235,0.028328924726275795
10.05,-0.8908557083336665,-0.40470360687547463,2.2292220711177855,0.3579925960152173,0.036507880881532784
10.100000000000001,-0.8968115326781126,-0.39676089035051204,2.199417289271673,0.3550898396026295,0.044677198685430075
10.15,-0.9026091112002159,-0.38853814627736183,2.1706459244304876,0.35237665004345264,0.05279086519857226
10.200000000000001,-0.9082474208950888,-0.38004117813846955,2.1428823351618695,0.34986474644107235,0.06080934918541067
10.25,-0.9137254668614373,-0.37127598295928027,2.1160965678028867,0.34756092627827606,0.06869908178198872
10.3,-0.9190422824771155,-0.3622487470756319,2.090255326379754,0.3454677020028375,0.07643187909077531
10.350000000000001,-0.9241969295696877,-0.3529658417675404,2.0653228266660615,0.3435839351172276,0.08398434414597014
10.4,-0.9291884985819748,-0.34343381876244805,2.0412615352578047,0.34190544382664967,0.09133727627088706
10.450000000000001,-0.9340161087325479,-0.3336594056111198,2.018032798660766,0.34042556821814146,0.09847510756705881
10.5,-0.9386789081711461,-0.3236495009394445,1.9955973701062335,0.33913568342196787,0.1053853793758058
10.55,-0.9431760741289884,-0.3134111695794926,1.9739158434048416,0.3380256562518296,0.11205826606918445
10.600000000000001,-0.9475068130639542,-0.30295163758327265,1.9529490038748893,0.3370842445602398,0.11848614935823323
10.65,-0.9516703608006073,-0.2922782871226956,1.9326581064716113,0.3362994411686256,0.12466324328135071
10.700000000000001,-0.955665982665038,-0.2813986512793546,1.9130050908919258,0.33565876594653743,0.13058526795667894
10.75,-0.9594929736144973,-0.2703204087277991,1.8939527427910046,0.33514951062182563,0.13624916885342356
10.8,-0.9631506583618068,-0.2590513783160431,1.875464809442903,0.3347589413828971,0.1416528775800161
10.850000000000001,-0.966638391494514,-0.24759951354714937,1.8575060772965886,0.3344744644359081,0.1467951098495533
10.9,-0.9699555575887779,-0.23597289696577364,1.8400424179839872,0.3342837595252418,0.15167519624068057
10.950000000000001,-0.9731015713179643,-0.22417973445362882,1.823040808470877,0.33417488610871876,0.156292941527084
11.0,-0.9760758775559271,-0.2122283494379078,1.8064693302313242,0.33413636646978206,0.16064850862665636
11.05,-0.9788779514749635,-0.20012717701673838,1.7902971515868413,0.3341572495978428,0.16474232356746726
11.100000000000001,-0.9815072986384217,-0.18788475800582524,1.7744944966894185,0.3342271592099342,0.1685749982429614
11.15,-0.9839634550879459,-0.17550973291047747,1.759032604043772,0.3343363288447121,0.17214726810679404
11.200000000000001,-0.9862459874253438,-0.16301083582727685,1.7438836769558494,0.3344756265476658,0.1754599423211256
11.25,-0.988354492889061,-0.15039688827969147,1.7290208278566204,0.33463657129172963,0.17851386421065954
11.3,-0.9902885994252505,-0.13767679299198196,1.71441801807615,0.3348113429434112,0.18130988018274252
11.350000000000001,-0.992047965753422,-0.12485952760580421,1.700049994326054,0.3349927872911442,0.18384881554936433
11.4,-0.9936322814266632,-0.11195413834392831,1.6858922228817794,0.33517441739797577,0.1861314559301031
11.450000000000001,-0.9950412668864186,-0.09896973362555782,1.6719208222333475,0.3353504123219293,0.1881585331275445
11.5,-0.996274673511819,-0.08591547763775624,1.6581124947881205,0.3355156140608391,0.18993071455097676
11.55,-0.9973322836635516,-0.0728005838675029,1.6444444580564677,0.33566552342035105,0.19144859542309978
11.600000000000001,-0.9982139107222633,-0.05963430859896428,1.6308943756262235,0.3357962953703065,0.19271269314117384
11.65,-0.99891939912149,-0.0464259443805553,1.6174402881303072,0.33590473434226803,0.19372344328153196
11.700000000000001,-0.9994486243751075,-0.03318481346640202,1.6040605443304505,0.3359882898260917,0.19448119683762982
11.75,-0.9998014930992973,-0.019920261236846797,1.5907337323757054,0.3360450525430835,0.1949862183695913
11.8,-0.9999779430290245,-0.006641649602624736,1.5774386112448215,0.3360737514045171,0.195238684820122
