time,x,y,theta,left_vel,right_vel
11.850000000000001,-0.9999779430290245,0.006641649602624491,1.5641540423449718,0.3360737514045171,0.195238684820122
11.9,-0.9998014930992973,0.019920261236846107,1.5508589212140884,0.3360450525430835,0.19498621836959132
11.950000000000001,-0.9994486243751075,0.033184813466401335,1.5375321092593432,0.33598828982609175,0.1944811968376299
12.0,-0.99891939912149,0.046425944380554175,1.5241523654594873,0.33590473434226803,0.19372344328153207
12.05,-0.9982139107222633,0.059634308598964035,1.5106982779635698,0.33579629537030653,0.1927126931411739
12.100000000000001,-0.9973322836635516,0.07280058386750222,1.4971481955333263,0.335665523420351,0.19144859542309983
12.15,-0.9962746735118191,0.08591547763775556,1.4834801588016735,0.3355156140608391,0.18993071455097688
12.200000000000001,-0.9950412668864186,0.09896973362555758,1.4696718313564459,0.33535041232192925,0.18815853312754455
12.25,-0.9936322814266633,0.1119541383439272,1.455700430708015,0.3351744173979758,0.18613145593010327
12.3,-0.992047965753422,0.12485952760580397,1.4415426592637395,0.33499278729114423,0.18384881554936439
12.350000000000001,-0.9902885994252505,0.1376767929919817,1.4271746355136434,0.33481134294341125,0.18130988018274258
12.4,-0.9883544928890612,0.1503968882796904,1.412571825733174,0.33463657129172963,0.17851386421065984
12.450000000000001,-0.9862459874253439,0.16301083582727663,1.3977089766339441,0.3344756265476658,0.17545994232112563
12.5,-0.983963455087946,0.17550973291047683,1.382560049546022,0.33433632884471215,0.1721472681067942
12.55,-0.9815072986384218,0.1878847580058246,1.3670981569003755,0.33422715920993423,0.16857499824296168
12.600000000000001,-0.9788779514749636,0.20012717701673816,1.351295502002952,0.3341572495978428,0.16474232356746737
12.65,-0.9760758775559273,0.21222834943790717,1.33512332335847,0.334136366469782,0.16064850862665658
12.700000000000001,-0.9731015713179645,0.2241797344536282,1.318551845118917,0.33417488610871876,0.15629294152708428
12.75,-0.9699555575887782,0.23597289696577303,1.301550235605807,0.33428375952524186,0.15167519624068088
12.8,-0.966638391494514,0.24759951354714915,1.284086576293205,0.3344744644359081,0.14679510984955335
12.850000000000001,-0.963150658361807,0.25905137831604247,1.2661278441468913,0.3347589413828971,0.14165287758001632
12.9,-0.9594929736144975,0.27032040872779856,1.2476399107987897,0.33514951062182563,0.13624916885342386
12.950000000000001,-0.955665982665038,0.2813986512793544,1.2285875626978677,0.3356587659465374,0.13058526795667907
13.0,-0.9516703608006076,0.29227828712269466,1.2089345471181836,0.33629944116862553,0.12466324328135124
13.05,-0.9475068130639542,0.3029516375832725,1.1886436497149042,0.3370842445602398,0.11848614935823329
13.100000000000001,-0.9431760741289884,0.31341116957949244,1.1676768101849522,0.3380256562518296,0.11205826606918463
13.15,-0.9386789081711464,0.32364950093944367,1.1459952834835618,0.33913568342196776,0.10538537937580633
13.200000000000001,-0.934016108732548,0.33365940561111956,1.1235598549290278,0.3404255682181414,0.09847510756705893
13.25,-0.929188498581975,0.3434338187624475,1.1003311183319897,0.34190544382664956,0.09133727627088742
13.3,-0.9241969295696879,0.3529658417675399,1.076269826923733,0.3435839351172275,0.08398434414597053
13.350000000000001,-0.9190422824771156,0.36224874707563176,1.05133732721004,0.3454677020028375,0.07643187909077548
13.4,-0.9137254668614379,0.37127598295927955,1.0254960857869089,0.3475609262782759,0.0686990817819893
13.450000000000001,-0.9082474208950889,0.3800411781384694,0.9987103184279241,0.34986474644107224,0.06080934918541084
13.5,-0.9026091112002161,0.38853814627736144,0.970946729159307,0.35237665004345253,0.052790865198572706
13.55,-0.896811532678113,0.3967608903505116,0.9421753643181219,0.35508983960262935,0.044677198685430575
13.600000000000001,-0.8908557083336666,0.40470360687547446,0.9123705824720081,0.35799259601521727,0.03650788088153284
13.65,-0.8847426890948448,0.4123606900088092,0.8815121353150294,0.36106767258882333,0.02832892472627624
13.700000000000001,-0.8784735536272543,0.4197267355025974,0.8495863470617305,0.36429176273993336,0.020193238662213148
13.75,-0.8720494081438078,0.42679654451867305,0.8165873703894277,0.36763509425356755,0.012160877765181488
13.8,-0.8654713862095272,0.4335651272978811,0.7825184857872914,0.37106121145279025,0.004299067121280947
13.850000000000001,-0.8587406485415227,0.4400277066817707,0.7473933987177298,0.3745270119268683,-0.0033180720112739037
13.9,-0.8518583828041789,0.44617972148423735,0.7112374761139575,0.3779831044964864,-0.010610161336781637
13.950000000000001,-0.8448258033995876,0.45201682971073615,0.6740888516826012,0.38137454761049805,-0.017491628613180488
14.0,-0.8376441512532619,0.4575349116227923,0.6359993199122651,0.3846420104143003,-0.02387323395071511
14.05,-0.8303146935951689,0.4627300726456484,0.5970349335634167,0.3877233711988415,-0.029664068145660555
14.100000000000001,-0.8228387237361244,0.4675986461169916,0.5572762207536294,0.3905557302189231,-0.03477399098973313
14.15,-0.8152175608395816,0.4721371958748272,0.5168179472969469,0.39307776840610165,-0.03911642884498909
14.200000000000001,-0.8074525496888589,0.4763425186826677,0.4757683687409989,0.39523233507002903,-0.04261139946541387
14.25,-0.7995450604498513,0.4802116464903244,0.43424794446432147,0.39696910313470485,-0.045188585310389384
14.3,-0.7914964884292545,0.4837418485287125,0.3923875216852357,0.39824709780619194,-0.04679024281872726
14.350000000000001,-0.7833082538283612,0.48693063323718305,0.35032603719210176,0.399036891449582,-0.04737372223249581
14.4,-0.7749818014924612,0.4897757500220273,0.3082078246517498,0.3993222692416919,-0.046913386120591594
14.450000000000001,-0.7665186006558902,0.49227519084491067,0.26617965043822883,0.3991012082728421,-0.045401756140849486
14.5,-0.7579201446827801,0.4944271916401137,0.22438762620048217,0.39838607368784673,-0.0428497830536573
14.55,-0.7491879508035489,0.4962302335595819,0.1829741581571171,0.3972030109956692,-0.03928621594473947
14.600000000000001,-0.740323559847179,0.4976830440449048,0.14207508959446258,0.39559059248965805,-0.03475613112031134
14.65,-0.7313285359693321,0.49878459772546735,0.10181717478339965,0.3935978457289747,-0.02931875652395244
14.700000000000001,-0.7222044663763484,0.49953411714214013,0.062315992245775526,0.3912818430839523,-0.02304478309141192
14.75,-0.7129529610451778,0.4999310732959979,0.023674367325002704,0.38870505729967336,-0.01601338365774785
14.8,-0.7035756524392923,0.4999751860216787,-0.014018666594409491,0.38593268769668465,-0.008309161463745357
14.850000000000001,-0.6940741952206341,0.4996664241851197,-0.05068837727527214,0.383030138432386,-1.9227398058763168e-05
14.9,-0.6844502659576418,0.4990050057055318,-0.08627435462072566,0.38006079086070954,0.00876943529778812
14.950000000000001,-0.6747055628294132,0.4979913974015949,-0.12073010873403422,0.37708416450212845,0.017972209692097924
15.0,-0.6648418053260586,0.4966263146619857,-0.1540223248249814,0.3741545131254297,0.027508628716506472
15.05,-0.6548607339452855,0.49491072094046645,-0.18612986037387141,0.3713198599291116,0.03730369062164851
15.100000000000001,-0.6447641098852843,0.4928458270758956,-0.2170425681202503,0.3686214424995339,0.0472887296154528
15.15,-0.6345537147339582,0.49043309043763667,-0.24676002104355585,0.3660935155578926,0.05740189033807433
15.200000000000001,-0.6242313501545521,0.48767421389696936,-0.2752902045743816,0.3637634471047122,0.0675882695393413
15.25,-0.613798837567747,0.4845711446252314,-0.30264822866020424,0.3616520398446412,0.07779979388675298
15.3,-0.6032580178302582,0.48112607271953406,-0.3288550994918903,0.35977401256531144,0.08799490139590949
15.350000000000001,-0.5926107509100141,0.4773414296570283,-0.3539365787374654,0.35813858321531067,0.09813808781277525
15.4,-0.5818589155579535,0.473219886578805,-0.3779221476820461,0.3567501047953889,0.10819937043348865
15.450000000000001,-0.5710044089765147,0.46876435240464653,-0.4008440850487801,0.3556087152827214,0.11815371195796393
15.5,-0.5600491464848685,0.46397797177995836,-0.42273666052926906,0.35471097255130735,0.12798043721277164
15.55,-0.5489950611809488,0.45886412285632583,-0.4436354410633972,0.35405045395497914,0.13766266669300792
15.600000000000001,-0.5378441036003541,0.4534264149072708,-0.46357670345785446,0.3536183075657303,0.1471867832580649
15.65,-0.5265982413721666,0.44766868578088237,-0.4825969447562701,0.35340374791910684,0.15654194210951328
15.700000000000001,-0.5152594588717548,0.441594999191124,-0.5007324806033165,0.353394493581744,0.1657196293447499
15.75,-0.5038297568706243,0.43520964184972905,-0.5180191214325953,0.35357714708684623,0.17471327078009785
15.8,-0.4923111521833764,0.428517120440709,-0.5344919164387496,0.3539375199847234,0.18351789018543513
15.850000000000001,-0.4807056773118279,0.4215221584396045,-0.5501849557913251,0.35446090713617917,0.19212981437072463
15.9,-0.46901538008637483,0.4142296927797343,-0.5651312222720892,0.35513231513008203,0.20054642152480162
15.950000000000001,-0.4572423233046387,0.4066448703677828,-0.5793624843635544,0.35593665000049507,0.2087659286625842
16.0,-0.4453885843674841,0.3987730444511982,-0.5929092237074847,0.3568588693913629,0.21678721384960598
16.05,-0.4334562549124469,0.3906197708399517,-0.6058005907352839,0.357884104077085,0.22460966893119588
16.1,-0.42144744044466376,0.3821908039853387,-0.6180643831122902,0.35899775337845,0.23223307871140936
16.150000000000002,-0.40936425996534065,0.3734920929185744,-0.6297270424143613,0.360185558576467,0.23965752283952763
16.2,-0.39720884559785397,0.3645297770520658,-0.6408136651566482,0.36143365796482096,0.24688329702267475
16.25,-0.384983342211523,0.3553101818463082,-0.6513480249175553,0.36272862672430545,0.2539108505593409
16.3,-0.37268990704314264,0.3458398143454767,-0.6613526028463914,0.3640575043683459,0.2607407375583582
16.35,-0.3603307093163316,0.33612535858485926,-0.6708486243153674,0.36540781210860507,0.2673735795575126
16.400000000000002,-0.3479079298587636,0.32617367087336885,-0.6798560998810939,0.366767562129101,0.27381003757751865
16.45,-0.33542376071735003,0.3159917749544684,-0.6883938690643199,0.3681252604379391,0.280050791936781
16.5,-0.32288040477144664,0.30558685704892496,-0.6964796457462503,0.36946990468683294,0.2860965284092565
16.55,-0.3102800753441494,0.29496626078289123,-0.7041300642221759,0.3707909781077291,0.29194792953266013
16.6,-0.2976249958117397,0.28413748200488564,-0.7113607251547039,0.3720784405098146,0.2976056700691942
16.650000000000002,-0.2849173992113665,0.27310816349534617,-0.7181862408353967,0.37332271710539444,0.3030704157884805
16.7,-0.27215952784701714,0.2618860895724759,-0.7246202793004137,0.37451468578589175,0.30834282488532894
16.75,-0.25935363289384794,0.2504791805981891,-0.7306756069573206,0.37564566334598015,0.3134235514661956
16.8,-0.24650197400096627,0.2388954873880544,-0.73636412947067,0.3767073910513036,0.318313250640474
16.85,-0.23360681889270063,0.22714318552915158,-0.7416969307267377,0.3776920198603605,0.32301258483871553
16.900000000000002,-0.2206704429684504,0.21523056960987008,-0.7466843097558336,0.3785920955412263,0.3275222310517607
16.95,-0.20769512890118888,0.2031660473657255,-0.7513358155364771,0.37940054386652544,0.3318428887447341
17.0,-0.194683166234671,0.19095813374530762,-0.7556602796415528,0.38011065602338473,0.33597528824971606
17.05,-0.18163685097943705,0.17861544490056697,-0.7596658467140888,0.38071607433723875,0.3399201994822272
17.1,-0.16855848520767458,0.16614669210567296,-0.7633600027810991,0.38121077837783124,0.34367844086086363
17.150000000000002,-0.15545037664700737,0.15356067560873315,-0.7667496014291811,0.3815890714912795,0.3472508883376433
17.2,-0.14231483827328612,0.1408662784207158,-0.7698408878763336,0.3818455677825769,0.3506384844698787
17.25,-0.12915418790245695,0.12807246004596315,-0.7726395209815954,0.3819751795575063,0.35384224748353027
17.3,-0.11597074778157647,0.11518825015871792,-0.7751505932383216,0.3819731052208717,0.3568632802937234
17.35,-0.10276684417903621,0.10222274223011633,-0.7773786487987655,0.3818348176186089,0.3597027794610354
17.400000000000002,-0.08954480697408995,0.08918508711016628,-0.7793276995776055,0.3815560528041957,0.3623620440727633
17.45,-0.07630696924573575,0.07608448656922072,-0.7810012394805468,0.3811327992044193,0.3648424845471157
17.5,-0.06305566686102916,0.06293018680350793,-0.7824022568014175,0.3805612871556346,0.36714563136543926
17.55,-0.04979323806292106,0.04973147190932316,-0.7835332448275433,0.3798379787788769,0.3692731437435071
17.6,-0.036522023057658747,0.036497657330453674,-0.7843962106888396,0.37895955816034665,0.37122681825779535
17.650000000000002,-0.02324436360185025,0.0232380832834888,-0.7849926824811337,0.3779229218026872,0.37300859744672116
17.7,-0.009962602589249737,0.00996210816564039,-0.785323714688896,0.3767251693119815,0.3746205784101989
17.75,0.0033209163626532535,-0.0033208980502638084,-0.7853898919269071,0.37536359428539545,0.3760650214336855
17.8,0.016603849326171406,-0.016601560428955806,-0.7851913310145109,0.3738356753648142,0.3773443586652412
17.85,0.029883852477020856,-0.029870505689414333,-0.7847276813900826,0.37213906742259517,0.37846120287608487
17.900000000000002,0.0431585825078917,-0.04311836882037178,-0.7839981238672419,0.3702715928466787,0.37941835633672666
17.95,0.056425697041935334,-0.05633579968999257,-0.7830013677282253,0.36823123289373144,0.38021881984203737
18.0,0.06968285504609201,-0.06951346964505412,-0.7817356461437643,0.36601611908077286,0.3808658019195617
18.05,0.08292771724416437,-0.08264207809495189,-0.7801987099028598,0.36362452458788724,0.3813627282559858
18.1,0.09615794652959794,-0.09571235907591501,-0.7783878194300642,0.36105485564718864,0.38171325137689005
18.150000000000002,0.10937120837787428,-0.10871508779077838,-0.7762997350623804,0.35830564289629857,0.3819212606146815
18.2,0.12256517125844052,-0.12164108711969221,-0.7739307055527437,0.3553755326782957,0.3819908923988181
18.25,0.13573750704612306,-0.1344812340971938,-0.7712764547623918,0.35226327827454157,0.38192654090099115
18.3,0.14888589143193146,-0.1472264663510495,-0.768332166500422,0.34896773106217377,0.3817328690656426
18.35,0.16200800433319,-0.15986778849833144,-0.7650924674656282,0.3454878315945669,0.38141482005288546
18.400000000000002,0.17510153030292666,-0.1723962784942183,-0.7615514082435685,0.34182260061096725,0.3809776291162845
18.45,0.18816415893844468,-0.18480309392903452,-0.7577024423109987,0.33797112999113466,0.3804268359317563
18.5,0.2011935852889999,-0.19707947826908132,-0.7535384030006687,0.3339325736825292,0.3797682973856577
18.55,0.2141875102625156,-0.20921676703685702,-0.7490514783824465,0.32970613864183884,0.37900820081950115
18.6,0.22714364103127221,-0.22120639392631358,-0.7442331840223261,0.3252910758499912,0.37815307771508055
18.650000000000002,0.24005969143647948,-0.2330398968488139,-0.739074333589743,0.32068667148090296,0.37720981778645307
18.7,0.2529333823916796,-0.24470892390554172,-0.7335650072965042,0.31589223832983493,0.3761856834233549
18.75,0.26576244228490675,-0.25620523928214467,-0.7276945181685317,0.3109071076382979,0.37508832440327544
18.8,0.27854460737951137,-0.2675207290614323,-0.7214513761756097,0.30573062149006935,0.37392579275539284
18.85,0.2912776222136113,-0.2786474069500557,-0.7148232502757893,0.3003621259982716,0.3727065576175058
18.900000000000002,0.30395923999807817,-0.28957741991510805,-0.707796928471716,0.29480096555817126,0.3714395198753625
18.95,0.31658722301298603,-0.3003030537266658,-0.7003582760278132,0.2890464785060509,0.37013402631047987
19.0,0.3291593430024716,-0.310816738402375,-0.6924921920623063,0.28309799460313295,0.3687998829054718
19.05,0.341673381567916,-0.32111105355022246,-0.6841825648092947,0.2769548348573595,0.3674473668625413
19.1,0.3541271305593876,-0.3311787336057296,-0.6754122259466094,0.2706163143072496,0.36608723677829397
19.150000000000002,0.36651839246528095,-0.34101267295987425,-0.6661629045088328,0.26408174852378297,0.3647307402832187
19.200000000000003,0.3788449808000778,-0.35060593097411863,-0.6564151810558964,0.2573504647411272,0.36338961829362604
19.25,0.39110472049015554,-0.35995173687899756,-0.6461484429510279,0.25042181870790614,0.36207610483388286
19.3,0.4032954482575929,-0.36904349455282476,-0.6353408418230078,0.24329521856032946,0.3608029211637674
19.35,0.41541501300188605,-0.37787478717712886,-0.6239692545528877,0.23597015725924136,0.35958326268623725
19.400000000000002,0.4274612761795168,-0.38643938176554127,-0.6120092494410376,0.2284462554064138,0.3584307768119914
19.450000000000003,0.43943211218130884,-0.3947312335629403,-0.5994350595835726,0.22072331656130817,0.3573595296172394
19.5,0.4513254087075006,-0.4027444903117447,-0.5862195659247317,0.212801397515806,0.3563839587503324
19.55,0.4631390671404676,-0.4104734963823429,-0.5723342929599784,0.20468089634542588,0.35551880962475824
19.6,0.47487100291502865,-0.41791279676474535,-0.5577494206485302,0.1963626614306987,0.35477905148839317
19.650000000000002,0.48651914588628126,-0.4250571409186479,-0.5424338167564527,0.1878481250141931,0.3541797694963851
19.700000000000003,0.49808144069488086,-0.4319014864791762,-0.5263550945912719,0.17913946520030608,0.3537360284612264
19.75,0.5095558471297186,-0.43844100281570814,-0.5094797018991751,0.1702398005770228,0.3534627035442497
19.8,0.5209403404879297,-0.44467107444125914,-0.4917730475609058,0.16115342178629885,0.3533742728396063
19.85,0.5322329119321506,-0.4505873042700148,-0.4731996736149493,0.15188606431758375,0.35348456665633676
19.900000000000002,0.5434315688449919,-0.4561855167207274,-0.4537234810130596,0.14244522644884772,0.35380646842207136
19.950000000000003,0.554534335180644,-0.4614617606637753,-0.43330801830959503,0.1328405354864908,0.3543515626365603
20.0,0.5655392518135534,-0.46641231220980556,-0.4119168431119527,0.12308416410697193,0.35512972634761686
20.05,0.5764443768841226,-0.4710336773379981,-0.38951396645288905,0.11319129650086558,0.35614866238756
20.1,0.5872477861413572,-0.47532259436208923,-0.36606439012911707,0.10318064096900542,0.35741337529788514
20.150000000000002,0.5979475732824047,-0.4792760362324176,-0.341534746288104,0.093074981424379,0.35892559469302154
20.200000000000003,0.6085418502889312,-0.4828912126723686,-0.3158940469042187,0.08290175474510547,0.36068315595914296
20.25,0.619028747760271,-0.48616557214770784,-0.2891145480058581,0.072693634008627,0.36267935477594315
20.3,0.6294064152432873,-0.48909680366741265,-0.26117272932697216,0.06248908935579986,0.36490229998864987
20.35,0.6396730215588906,-0.4916828384147329,-0.23205038421165722,0.05233288884098991,0.367334298642143
20.400000000000002,0.6498267551251612,-0.49392185120733,-0.2017358069212764,0.042276491680600825,0.3699513170229452
20.450000000000003,0.6598658242770055,-0.49581226178546073,-0.17022505493702067,0.03237827677028687,0.3727225714582897
20.5,0.6697884575823033,-0.4973527359272997,-0.13752325258852124,0.022703541605419486,0.37561031106535453
20.55,0.6795929041544886,-0.4985421863906129,-0.10364588984442055,0.013324202664185658,0.378569859844268
20.6,0.6892774339614922,-0.49937977368011444,-0.06862005722522713,0.004318130088986516,0.3815499853256488
20.650000000000002,0.6988403381310178,-0.49986490663997035,-0.03248554581648033,-0.004231940604135703,0.3844936531664255
20.700000000000003,0.7082799292520765,-0.4999972428710263,0.004704268051181971,-0.012239957140407515,0.38733920969190194
20.75,0.7175945416727401,-0.4997766889724679,0.04288183876541831,-0.019618565880020755,0.39002200634152734
20.8,0.7267825317940491,-0.49920340060774115,0.08196525167405665,-0.026281559216665834,0.3924764417482829
20.85,0.7358422783600311,-0.498277782394688,0.12185848129348892,-0.032146671462392445,0.3946383513078314
20.900000000000002,0.7447721827437818,-0.49700048761997295,0.16245216196180232,-0.03713858865456826,0.3964476254509465
20.950000000000003,0.7535706692295436,-0.4953724177780045,0.20362489710844775,-0.04119199167564347,0.39785089335812907
21.0,0.7622361852907497,-0.49339472193467415,0.24524509754370896,-0.044254419420167224,0.3988040765994332
21.05,0.7707672018639754,-0.4910687959163634,0.28717329910710787,-0.04628872732097,0.3992746047452801
21.1,0.7791622136187419,-0.4883962813247928,0.3292648700810086,-0.04727493171267355,0.39924309763980437
21.150000000000002,0.7874197392231409,-0.4853790643784049,0.3713729840359019,-0.04721127339737058,0.3987043579949861
21.200000000000003,0.7955383216052221,-0.48201927458110044,0.41335170904167345,-0.046114400371030595,0.39766757955022713
21.25,0.8035165282100957,-0.47831928321927,0.4550590530804997,-0.04401865113766559,0.3961557519010659
21.3,0.8113529512527162,-0.4742817016881756,0.49635980970686244,-0.040974504366173364,0.39420432180432563
21.35,0.8190462079662892,-0.4699093796488706,0.5371280668795866,-0.03704633518793177,0.3918592402651959
21.400000000000002,0.8265949408462653,-0.46520540301695384,0.5772492726271962,-0.032309672659294714,0.38917457497581254
21.450000000000003,0.8339978178898777,-0.4601730917845799,0.6166217894151057,-0.026848180525215593,0.3862098927439633
21.5,0.8412535328311808,-0.4548159976772595,0.6551579096934247,-0.02075058329275903,0.3830276154273681
21.55,0.8483608053715437,-0.4491379016471093,0.692784343305699,-0.0141077354063672,0.3796905291466234
21.6,0.8553183814055637,-0.4431428112043166,0.7294422194361481,-0.007009989996477173,0.3762595869312127
21.650000000000002,0.8621250332423601,-0.4368349575886995,0.765086669223912,0.00045502635626826216,0.37279209750491626
21.700000000000003,0.8687795598222026,-0.43021879278336783,0.7996860692701176,0.008204177164017445,0.36934034522952597
21.75,0.875280786928443,-0.4232989863725832,0.8332210315213532,0.016160107460703205,0.36595064418381207
21.8,0.8816275673947143,-0.41608042224603714,0.865683222875016,0.02425208854327568,0.3626627965628314
21.85,0.8878187813073463,-0.4085681951518849,0.8970740902498517,0.03241646632255432,0.3595099033999615
21.900000000000002,0.8938533362029824,-0.4007676071009496,0.9274035558237607,0.04059677779524573,0.3565184636010433
21.950000000000003,0.8997301672613494,-0.39268416362464575,0.9566887344889249,0.04874360527321078,0.3537086938269519
22.0,0.9054482374931464,-0.3843235698892664,0.9849527127770049,0.05681423621998391,0.35109500470619626
22.05,0.9110065379230283,-0.37569172666936324,1.012223416605865,0.0647721901257827,0.3486865759818196
22.1,0.916404087767642,-0.3667947261830751,1.0385325848308566,0.07258666483741535,0.34648798253852253
22.150000000000002,0.9216399346086891,-0.35763884779233823,1.063914857046597,0.0802319447688179,0.3444998332812063
22.200000000000003,0.9267131545609838,-0.34823055357101074,1.088406977423319,0.08768680360813191,0.34271939446947386
22.25,0.9316228524354774,-0.3385764837440425,1.112047111449713,0.09493392523828643,0.34114117769526886
22.3,0.9363681618972163,-0.3286834520009103,1.1348742690687466,0.10195935898244804,0.3397574798988705
22.35,0.94094824561821,-0.31855844068662614,1.1569278255694642,0.10875201910025804,0.33855886857032763
22.400000000000002,0.9453622954251827,-0.30820859587370414,1.1782471304685485,0.1153032336525511,0.33753460965501036
22.450000000000003,0.9496095324421759,-0.29764122231858015,1.1988711942336796,0.12160634427906349,0.33667303883787575
22.5,0.9536892072279858,-0.28686377830602977,1.2188384428535872,0.12765635590676397,0.3359618790240091
22.55,0.9576005999084057,-0.27588387038522355,1.2381865307718969,0.13344963372614152,0.3353885081701622
22.6,0.9613430203032484,-0.26470924800115403,1.2569522034359344,0.1389836437505345,0.33494018234468625
22.650000000000002,0.9649158080481322,-0.25334779802519525,1.2751712015636367,0.14425673274366982,0.33460421916677685
22.700000000000003,0.9683183327110055,-0.2418075391886722,1.2928782001259282,0.14926794312451402,0.33436814673619214
22.75,0.9715499939033878,-0.23009661642337298,1.310106775926432,0.15401685852559535,0.33421982291875585
22.8,0.974610221386311,-0.21822329511297933,1.3268893985009094,0.15850347590539637,0.33414752948245924
22.85,0.9774984751709407,-0.2061959552594923,1.3432574398348873,0.16272810043314667,0.33414004514361195
22.900000000000002,0.9802142456138578,-0.19402308556876124,1.3592411990991482,0.16669125972904997,0.3341867011244033
22.950000000000003,0.9827570535069889,-0.18171327745928814,1.3748699392255248,0.17039363442229644,0.33427742237092767
23.0,0.9851264501621632,-0.169275218998539,1.3901719326909536,0.17383600236157765,0.33440275715228224
23.05,0.9873220174902856,-0.1567176887710451,1.4051745143501557,0.17701919416471373,0.3345538973672983
23.1,0.98934336807511,-0.14404954968261968,1.4199041395625114,0.17994405811769307,0.3347226915309228
23.150000000000002,0.991190145241601,-0.13127974270505366,1.4343864462033005,0.18261143272529964,0.3349016520986621
23.200000000000003,0.9928620231188692,-0.1184172805657253,1.4486463194403802,0.18502212547473057,0.33508395851380973
23.25,0.9943587066976736,-0.10547124138655847,1.4627079584013665,0.18717689660119047,0.33526345712592515
23.3,0.9956799318824772,-0.09245076227682196,1.4765949440595882,0.18907644684248365,0.33543465892683527
23.35,0.9968254655380463,-0.0793650328843129,1.4903303078353125,0.19072140834084395,0.3355927358785916
23.400000000000002,0.9977951055305896,-0.06622328890944308,1.5039366005470693,0.19211233799767796,0.33573351646249033
23.450000000000003,0.9985886807634247,-0.053034805586826064,1.5174359614606434,0.19324971271360508,0.33585348095573536
23.5,0.9992060512071688,-0.039808891138969835,1.53085018727437,0.19413392605519528,0.3359497568390768
23.55,0.9996471079244477,-0.026554880206674673,1.5442008009519375,0.19476528598398996,0.3360201146515213
23.6,0.999911773089118,-0.013282127260794271,1.557509120370509,0.19514401336542225,0.33606296453398826
